factor,dim,SNR,seed,iteration,stat_err,optim_loss
W,120,6,8,8,0.057744225696347,3478693.65185227
u,120,6,8,9,0.0540720636152692,3478693.65185227
V,120,6,8,9,0.0736523874023532,3478693.65185227
W,120,6,8,9,0.0577442256963432,3478693.65185227
u,120,6,8,10,0.0540720636152651,3478693.65185227
V,120,6,8,10,0.0736523874023592,3478693.65185227
W,120,6,8,10,0.0577442256963432,3478693.65185227
u,120,6,9,0,0.0658349131222279,NaN
u,120,6,9,1,0.0582707821079234,3487366.99690238
V,120,6,9,1,0.0755034928270091,3487366.99690238
W,120,6,9,1,0.0657822236667719,3487366.99690238
u,120,6,9,2,0.0582639975789248,3487366.60053866
V,120,6,9,2,0.0753880331236981,3487366.60053866
W,120,6,9,2,0.0659572419210903,3487366.60053866
u,120,6,9,3,0.05826396135347,3487366.60070432
V,120,6,9,3,0.0753868738239252,3487366.60070432
W,120,6,9,3,0.0659590452957608,3487366.60070432
u,120,6,9,4,0.0582639607893332,3487366.60070694
V,120,6,9,4,0.0753868611943878,3487366.60070694
W,120,6,9,4,0.065959068708812,3487366.60070694
u,120,6,9,5,0.0582639607749463,3487366.60070702
V,120,6,9,5,0.0753868611072038,3487366.60070702
W,120,6,9,5,0.0659590690590151,3487366.60070702
u,120,6,9,6,0.0582639607745773,3487366.60070699
V,120,6,9,6,0.0753868611080056,3487366.60070699
W,120,6,9,6,0.0659590690647894,3487366.60070699
u,120,6,9,7,0.0582639607745697,3487366.60070699
V,120,6,9,7,0.0753868611080687,3487366.60070699
W,120,6,9,7,0.0659590690648817,3487366.60070699
u,120,6,9,8,0.0582639607745621,3487366.60070699
V,120,6,9,8,0.0753868611080702,3487366.60070699
W,120,6,9,8,0.0659590690648902,3487366.60070699
u,120,6,9,9,0.0582639607745602,3487366.60070699
V,120,6,9,9,0.0753868611080702,3487366.60070699
W,120,6,9,9,0.0659590690648834,3487366.60070699
u,120,6,9,10,0.0582639607745621,3487366.60070699
V,120,6,9,10,0.0753868611080687,3487366.60070699
W,120,6,9,10,0.0659590690648885,3487366.60070699
u,120,6,10,0,0.0575352156893852,NaN
u,120,6,10,1,0.0539639215792723,3484993.17481825
V,120,6,10,1,0.0791239854732444,3484993.17481825
W,120,6,10,1,0.0627642803123124,3484993.17481825
u,120,6,10,2,0.0539713141869988,3484992.81973932
V,120,6,10,2,0.0791673427551565,3484992.81973932
W,120,6,10,2,0.062699236736495,3484992.81973932
u,120,6,10,3,0.0539712742940361,3484992.81988183
V,120,6,10,3,0.0791679619341787,3484992.81988183
W,120,6,10,3,0.0626975675062097,3484992.81988183
u,120,6,10,4,0.0539712722332013,3484992.81988382
V,120,6,10,4,0.0791679675521071,3484992.81988382
W,120,6,10,4,0.062697534886546,3484992.81988382
u,120,6,10,5,0.0539712721851177,3484992.81988382
V,120,6,10,5,0.0791679676099968,3484992.81988382
W,120,6,10,5,0.0626975342811301,3484992.81988382
u,120,6,10,6,0.0539712721841728,3484992.81988385
V,120,6,10,6,0.0791679676106552,3484992.81988385
W,120,6,10,6,0.0626975342699874,3484992.81988385
u,120,6,10,7,0.0539712721841481,3484992.81988383
V,120,6,10,7,0.0791679676106622,3484992.81988383
W,120,6,10,7,0.0626975342697754,3484992.81988383
u,120,6,10,8,0.0539712721841543,3484992.81988383
V,120,6,10,8,0.0791679676106608,3484992.81988383
W,120,6,10,8,0.0626975342697718,3484992.81988383
u,120,6,10,9,0.0539712721841523,3484992.81988383
V,120,6,10,9,0.0791679676106594,3484992.81988383
W,120,6,10,9,0.0626975342697736,3484992.81988383
u,120,6,10,10,0.0539712721841543,3484992.81988383
V,120,6,10,10,0.079167967610665,3484992.81988383
W,120,6,10,10,0.0626975342697683,3484992.81988383
u,120,6,11,0,0.0629960129372014,NaN
u,120,6,11,1,0.05675580282072,3488550.14743938
V,120,6,11,1,0.0766111316851637,3488550.14743938
W,120,6,11,1,0.0586415506587814,3488550.14743938
u,120,6,11,2,0.05674566757536,3488549.82237225
V,120,6,11,2,0.0764227237122314,3488549.82237225
W,120,6,11,2,0.0588597618524353,3488549.82237225
u,120,6,11,3,0.0567455665209068,3488549.82261905
V,120,6,11,3,0.0764207579718431,3488549.82261905
W,120,6,11,3,0.0588614599382918,3488549.82261905
u,120,6,11,4,0.056745565583991,3488549.82262272
V,120,6,11,4,0.0764207286674409,3488549.82262272
W,120,6,11,4,0.0588614722042871,3488549.82262272
u,120,6,11,5,0.0567455655785099,3488549.82262276
V,120,6,11,5,0.0764207281728827,3488549.82262276
W,120,6,11,5,0.0588614722630201,3488549.82262276
u,120,6,11,6,0.0567455655785685,3488549.8226228
V,120,6,11,6,0.0764207281639482,3488549.8226228
W,120,6,11,6,0.0588614722624666,3488549.8226228
u,120,6,11,7,0.0567455655785783,3488549.82262281
V,120,6,11,7,0.0764207281637744,3488549.82262281
W,120,6,11,7,0.0588614722624364,3488549.82262281
u,120,6,11,8,0.0567455655785744,3488549.82262281
V,120,6,11,8,0.0764207281637686,3488549.82262281
W,120,6,11,8,0.0588614722624364,3488549.82262281
u,120,6,11,9,0.0567455655785763,3488549.82262281
V,120,6,11,9,0.0764207281637744,3488549.82262281
W,120,6,11,9,0.0588614722624346,3488549.82262281
u,120,6,11,10,0.0567455655785763,3488549.82262281
V,120,6,11,10,0.0764207281637758,3488549.82262281
W,120,6,11,10,0.0588614722624327,3488549.82262281
u,120,6,12,0,0.0609963955303454,NaN
u,120,6,12,1,0.0557029478654092,3481317.84020428
V,120,6,12,1,0.0805484251011582,3481317.84020428
W,120,6,12,1,0.0580433946095398,3481317.84020428
u,120,6,12,2,0.055690697175435,3481317.55917173
V,120,6,12,2,0.0802539161506574,3481317.55917173
W,120,6,12,2,0.0581881554206553,3481317.55917173
u,120,6,12,3,0.055690538610147,3481317.559642
V,120,6,12,3,0.0802511205846208,3481317.559642
W,120,6,12,3,0.0581901646672376,3481317.559642
u,120,6,12,4,0.0556905364806532,3481317.55964984
V,120,6,12,4,0.0802510903690205,3481317.55964984
W,120,6,12,4,0.058190188514307,3481317.55964984
u,120,6,12,5,0.0556905364508619,3481317.55964998
V,120,6,12,5,0.0802510900427151,3481317.55964998
W,120,6,12,5,0.0581901888129735,3481317.55964998
u,120,6,12,6,0.055690536450438,3481317.55964997
V,120,6,12,6,0.0802510900392125,3481317.55964997
W,120,6,12,6,0.0581901888169791,3481317.55964997
u,120,6,12,7,0.055690536450436,3481317.55964997
V,120,6,12,7,0.0802510900391767,3481317.55964997
W,120,6,12,7,0.0581901888170343,3481317.55964997
u,120,6,12,8,0.05569053645043,3481317.55964997
V,120,6,12,8,0.0802510900391794,3481317.55964997
W,120,6,12,8,0.0581901888170343,3481317.55964997
u,120,6,12,9,0.05569053645043,3481317.55964997
V,120,6,12,9,0.0802510900391822,3481317.55964997
W,120,6,12,9,0.0581901888170343,3481317.55964997
u,120,6,12,10,0.05569053645043,3481317.55964997
V,120,6,12,10,0.0802510900391836,3481317.55964997
W,120,6,12,10,0.058190188817042,3481317.55964997
u,120,6,13,0,0.0590967274612331,NaN
u,120,6,13,1,0.0522623511593099,3488894.60009684
V,120,6,13,1,0.0741135711008728,3488894.60009684
W,120,6,13,1,0.0614121034702348,3488894.60009684
u,120,6,13,2,0.0522504357689518,3488894.2504919
V,120,6,13,2,0.073978442495684,3488894.2504919
W,120,6,13,2,0.0612168588955977,3488894.2504919
u,120,6,13,3,0.052250382759441,3488894.25090183
V,120,6,13,3,0.0739765608042345,3488894.25090183
W,120,6,13,3,0.0612145783030463,3488894.25090183
u,120,6,13,4,0.0522503834279978,3488894.25090956
V,120,6,13,4,0.0739765265503709,3488894.25090956
W,120,6,13,4,0.0612145503654945,3488894.25090956
u,120,6,13,5,0.0522503834618486,3488894.25090968
V,120,6,13,5,0.0739765259151711,3488894.25090968
W,120,6,13,5,0.0612145500404049,3488894.25090968
u,120,6,13,6,0.0522503834628014,3488894.25090963
V,120,6,13,6,0.0739765259031948,3488894.25090963
W,120,6,13,6,0.0612145500370269,3488894.25090963
u,120,6,13,7,0.0522503834628311,3488894.25090964
V,120,6,13,7,0.0739765259029674,3488894.25090964
W,120,6,13,7,0.0612145500370034,3488894.25090964
u,120,6,13,8,0.0522503834628311,3488894.25090964
V,120,6,13,8,0.0739765259029628,3488894.25090964
W,120,6,13,8,0.0612145500370052,3488894.25090964
u,120,6,13,9,0.0522503834628311,3488894.25090964
V,120,6,13,9,0.0739765259029524,3488894.25090964
W,120,6,13,9,0.0612145500370052,3488894.25090964
u,120,6,13,10,0.0522503834628289,3488894.25090964
V,120,6,13,10,0.0739765259029658,3488894.25090964
W,120,6,13,10,0.0612145500370016,3488894.25090964
u,120,6,14,0,0.0603504732770709,NaN
u,120,6,14,1,0.0550407568962578,3482064.76839808
V,120,6,14,1,0.079476242166449,3482064.76839808
W,120,6,14,1,0.0629300102257402,3482064.76839808
u,120,6,14,2,0.0550378631884841,3482064.42861825
V,120,6,14,2,0.0794363172893252,3482064.42861825
W,120,6,14,2,0.0629157680424546,3482064.42861825
u,120,6,14,3,0.0550378379630368,3482064.42905561
V,120,6,14,3,0.0794354959552408,3482064.42905561
W,120,6,14,3,0.0629158798162944,3482064.42905561
u,120,6,14,4,0.0550378370800228,3482064.42906211
V,120,6,14,4,0.0794354785614784,3482064.42906211
W,120,6,14,4,0.0629158848040824,3482064.42906211
u,120,6,14,5,0.0550378370490735,3482064.42906214
V,120,6,14,5,0.0794354782235253,3482064.42906214
W,120,6,14,5,0.0629158849587756,3482064.42906214
u,120,6,14,6,0.0550378370481651,3482064.42906217
V,120,6,14,6,0.0794354782169869,3482064.42906217
W,120,6,14,6,0.0629158849628896,3482064.42906217
u,120,6,14,7,0.0550378370481288,3482064.42906217
V,120,6,14,7,0.0794354782168601,3482064.42906217
W,120,6,14,7,0.06291588496299,3482064.42906217
u,120,6,14,8,0.0550378370481268,3482064.42906217
V,120,6,14,8,0.0794354782168573,3482064.42906217
W,120,6,14,8,0.0629158849630058,3482064.42906217
u,120,6,14,9,0.0550378370481268,3482064.42906217
V,120,6,14,9,0.079435478216856,3482064.42906217
W,120,6,14,9,0.0629158849630023,3482064.42906217
u,120,6,14,10,0.0550378370481288,3482064.42906217
V,120,6,14,10,0.0794354782168615,3482064.42906217
W,120,6,14,10,0.0629158849630023,3482064.42906217
u,120,6,15,0,0.0586593327593631,NaN
u,120,6,15,1,0.0543757018826545,3476688.2570062
V,120,6,15,1,0.0726515454580719,3476688.2570062
W,120,6,15,1,0.0600569398261932,3476688.2570062
u,120,6,15,2,0.0543831760271335,3476687.92310642
V,120,6,15,2,0.0724739639664959,3476687.92310642
W,120,6,15,2,0.0601192686784724,3476687.92310642
u,120,6,15,3,0.0543831653454969,3476687.92353157
V,120,6,15,3,0.0724717724800125,3476687.92353157
W,120,6,15,3,0.0601195695429905,3476687.92353157
u,120,6,15,4,0.0543831637732435,3476687.92353908
V,120,6,15,4,0.0724717454259375,3476687.92353908
W,120,6,15,4,0.0601195678832647,3476687.92353908
u,120,6,15,5,0.0543831637320054,3476687.92353923
V,120,6,15,5,0.0724717451273684,3476687.92353923
W,120,6,15,5,0.0601195677754747,3476687.92353923
u,120,6,15,6,0.0543831637311248,3476687.92353922
V,120,6,15,6,0.0724717451247496,3476687.92353922
W,120,6,15,6,0.0601195677723226,3476687.92353922
u,120,6,15,7,0.0543831637311085,3476687.92353922
V,120,6,15,7,0.0724717451247419,3476687.92353922
W,120,6,15,7,0.0601195677722452,3476687.92353922
u,120,6,15,8,0.0543831637311065,3476687.92353921
V,120,6,15,8,0.0724717451247511,3476687.92353921
W,120,6,15,8,0.0601195677722268,3476687.92353921
u,120,6,15,9,0.0543831637311065,3476687.92353921
V,120,6,15,9,0.0724717451247496,3476687.92353921
W,120,6,15,9,0.0601195677722231,3476687.92353921
u,120,6,15,10,0.0543831637311065,3476687.92353921
V,120,6,15,10,0.0724717451247572,3476687.92353921
W,120,6,15,10,0.0601195677722304,3476687.92353921
u,120,6,16,0,0.0569867100675722,NaN
u,120,6,16,1,0.0529200417592976,3485446.37133277
V,120,6,16,1,0.0715224226459964,3485446.37133277
W,120,6,16,1,0.062301926252688,3485446.37133277
u,120,6,16,2,0.0529340983479923,3485446.02224404
V,120,6,16,2,0.0714676147743386,3485446.02224404
W,120,6,16,2,0.0621990155111965,3485446.02224404
u,120,6,16,3,0.0529342593176219,3485446.0226347
V,120,6,16,3,0.0714678475231634,3485446.0226347
W,120,6,16,3,0.0621995753107043,3485446.0226347
u,120,6,16,4,0.0529342614159829,3485446.02263999
V,120,6,16,4,0.0714678557765294,3485446.02263999
W,120,6,16,4,0.0621995898100267,3485446.02263999
u,120,6,16,5,0.0529342614477951,3485446.0226401
V,120,6,16,5,0.0714678559625281,3485446.0226401
W,120,6,16,5,0.0621995900388827,3485446.0226401
u,120,6,16,6,0.0529342614483522,3485446.02264007
V,120,6,16,6,0.0714678559664576,3485446.02264007
W,120,6,16,6,0.0621995900420912,3485446.02264007
u,120,6,16,7,0.0529342614483668,3485446.02264007
V,120,6,16,7,0.0714678559665398,3485446.02264007
W,120,6,16,7,0.0621995900421322,3485446.02264007
u,120,6,16,8,0.0529342614483731,3485446.02264007
V,120,6,16,8,0.0714678559665506,3485446.02264007
W,120,6,16,8,0.0621995900421393,3485446.02264007
u,120,6,16,9,0.0529342614483731,3485446.02264007
V,120,6,16,9,0.071467855966546,3485446.02264007
W,120,6,16,9,0.0621995900421339,3485446.02264007
u,120,6,16,10,0.0529342614483689,3485446.02264007
V,120,6,16,10,0.0714678559665429,3485446.02264007
W,120,6,16,10,0.0621995900421393,3485446.02264007
u,120,6,17,0,0.0643682013027164,NaN
u,120,6,17,1,0.0597690163968594,3483639.9626134
V,120,6,17,1,0.0744220796516345,3483639.9626134
W,120,6,17,1,0.0568453409450734,3483639.9626134
u,120,6,17,2,0.0597729038736088,3483639.61682716
V,120,6,17,2,0.0743667668963955,3483639.61682716
W,120,6,17,2,0.0566661573358332,3483639.61682716
u,120,6,17,3,0.0597729364092735,3483639.61698237
V,120,6,17,3,0.0743656976702536,3483639.61698237
W,120,6,17,3,0.0566644901625038,3483639.61698237
u,120,6,17,4,0.059772936670899,3483639.61698522
V,120,6,17,4,0.0743656786597955,3483639.61698522
W,120,6,17,4,0.0566644637386714,3483639.61698522
u,120,6,17,5,0.0597729366739694,3483639.61698528
V,120,6,17,5,0.0743656783385206,3483639.61698528
W,120,6,17,5,0.0566644632829678,3483639.61698528
u,120,6,17,6,0.0597729366740509,3483639.61698528
V,120,6,17,6,0.0743656783329391,3483639.61698528
W,120,6,17,6,0.0566644632748869,3483639.61698528
u,120,6,17,7,0.0597729366740472,3483639.61698528
V,120,6,17,7,0.0743656783328319,3483639.61698528
W,120,6,17,7,0.0566644632747559,3483639.61698528
u,120,6,17,8,0.0597729366740547,3483639.61698528
V,120,6,17,8,0.0743656783328304,3483639.61698528
W,120,6,17,8,0.0566644632747461,3483639.61698528
u,120,6,17,9,0.0597729366740547,3483639.61698528
V,120,6,17,9,0.0743656783328304,3483639.61698528
W,120,6,17,9,0.05666446327475,3483639.61698528
u,120,6,17,10,0.0597729366740509,3483639.61698528
V,120,6,17,10,0.0743656783328304,3483639.61698528
W,120,6,17,10,0.0566644632747559,3483639.61698528
u,120,6,18,0,0.0620234704334528,NaN
u,120,6,18,1,0.0574006759442819,3482771.58169731
V,120,6,18,1,0.0774256763851219,3482771.58169731
W,120,6,18,1,0.0651036000002541,3482771.58169731
u,120,6,18,2,0.0573961980324692,3482771.22558945
V,120,6,18,2,0.0772865806167909,3482771.22558945
W,120,6,18,2,0.0652125076586286,3482771.22558945
u,120,6,18,3,0.0573960590363795,3482771.22582781
V,120,6,18,3,0.0772862015037809,3482771.22582781
W,120,6,18,3,0.0652141753648209,3482771.22582781
u,120,6,18,4,0.0573960561378858,3482771.2258321
V,120,6,18,4,0.0772862049378057,3482771.2258321
W,120,6,18,4,0.0652141955471999,3482771.2258321
u,120,6,18,5,0.0573960560829625,3482771.22583225
V,120,6,18,5,0.0772862051206992,3482771.22583225
W,120,6,18,5,0.065214195804993,3482771.22583225
u,120,6,18,6,0.0573960560819487,3482771.22583221
V,120,6,18,6,0.0772862051257864,3482771.22583221
W,120,6,18,6,0.065214195808569,3482771.22583221
u,120,6,18,7,0.0573960560819313,3482771.2258322
V,120,6,18,7,0.0772862051259053,3482771.2258322
W,120,6,18,7,0.0652141958086302,3482771.2258322
u,120,6,18,8,0.0573960560819216,3482771.2258322
V,120,6,18,8,0.0772862051259081,3482771.2258322
W,120,6,18,8,0.0652141958086318,3482771.2258322
u,120,6,18,9,0.0573960560819236,3482771.2258322
V,120,6,18,9,0.0772862051259053,3482771.2258322
W,120,6,18,9,0.0652141958086216,3482771.2258322
u,120,6,18,10,0.0573960560819236,3482771.2258322
V,120,6,18,10,0.0772862051259096,3482771.2258322
W,120,6,18,10,0.0652141958086233,3482771.2258322
u,120,6,19,0,0.0600648034041856,NaN
u,120,6,19,1,0.0549018325322198,3484888.18427225
V,120,6,19,1,0.0677771404560238,3484888.18427225
W,120,6,19,1,0.0553259975898316,3484888.18427225
u,120,6,19,2,0.0549178169608577,3484887.84190921
V,120,6,19,2,0.0678884992472274,3484887.84190921
W,120,6,19,2,0.0551003407371779,3484887.84190921
u,120,6,19,3,0.0549181148701597,3484887.84189059
V,120,6,19,3,0.0678895962939905,3484887.84189059
W,120,6,19,3,0.0550984849186963,3484887.84189059
u,120,6,19,4,0.0549181202763854,3484887.8418912
V,120,6,19,4,0.0678896085641854,3484887.8418912
W,120,6,19,4,0.0550984659736131,3484887.8418912
u,120,6,19,5,0.0549181203781807,3484887.84189126
V,120,6,19,5,0.0678896087132156,3484887.84189126
W,120,6,19,5,0.0550984657525836,3484887.84189126
u,120,6,19,6,0.0549181203801407,3484887.84189124
V,120,6,19,6,0.0678896087149499,3484887.84189124
W,120,6,19,6,0.0550984657497287,3484887.84189124
u,120,6,19,7,0.0549181203801851,3484887.84189123
V,120,6,19,7,0.0678896087149679,3484887.84189123
W,120,6,19,7,0.0550984657496845,3484887.84189123
u,120,6,19,8,0.054918120380175,3484887.84189123
V,120,6,19,8,0.0678896087149646,3484887.84189123
W,120,6,19,8,0.0550984657496865,3484887.84189123
u,120,6,19,9,0.0549181203801771,3484887.84189123
V,120,6,19,9,0.0678896087149646,3484887.84189123
W,120,6,19,9,0.0550984657496925,3484887.84189123
u,120,6,19,10,0.054918120380175,3484887.84189123
V,120,6,19,10,0.0678896087149646,3484887.84189123
W,120,6,19,10,0.0550984657496865,3484887.84189123
u,120,6,20,0,0.0617772967679846,NaN
u,120,6,20,1,0.0566977011081249,3483271.52840396
V,120,6,20,1,0.0746544826363058,3483271.52840396
W,120,6,20,1,0.0675110138460033,3483271.52840396
u,120,6,20,2,0.0567091253822275,3483271.15802871
V,120,6,20,2,0.0745168784003859,3483271.15802871
W,120,6,20,2,0.0672531181915601,3483271.15802871
u,120,6,20,3,0.0567092548509943,3483271.15844426
V,120,6,20,3,0.074515807847624,3483271.15844426
W,120,6,20,3,0.0672500879935189,3483271.15844426
u,120,6,20,4,0.056709255977148,3483271.15845281
V,120,6,20,4,0.0745157900335376,3483271.15845281
W,120,6,20,4,0.0672500410944897,3483271.15845281
u,120,6,20,5,0.0567092559820384,3483271.15845298
V,120,6,20,5,0.0745157896862007,3483271.15845298
W,120,6,20,5,0.0672500402881467,3483271.15845298
u,120,6,20,6,0.0567092559819075,3483271.158453
V,120,6,20,6,0.074515789679014,3483271.158453
W,120,6,20,6,0.0672500402735628,3483271.158453
u,120,6,20,7,0.0567092559819036,3483271.158453
V,120,6,20,7,0.0745157896788714,3483271.158453
W,120,6,20,7,0.0672500402732911,3483271.158453
u,120,6,20,8,0.0567092559819075,3483271.158453
V,120,6,20,8,0.0745157896788625,3483271.158453
W,120,6,20,8,0.0672500402732779,3483271.158453
u,120,6,20,9,0.0567092559819114,3483271.158453
V,120,6,20,9,0.0745157896788565,3483271.158453
W,120,6,20,9,0.0672500402732779,3483271.158453
u,120,6,20,10,0.0567092559819094,3483271.158453
V,120,6,20,10,0.0745157896788521,3483271.158453
W,120,6,20,10,0.0672500402732796,3483271.158453
u,120,12,1,0,0.0295197368161989,NaN
u,120,12,1,1,0.0292919322440425,3488685.00398572
V,120,12,1,1,0.0376211172381831,3488685.00398572
W,120,12,1,1,0.0280501763488711,3488685.00398572
u,120,12,1,2,0.0292932163278132,3488684.98710732
V,120,12,1,2,0.0375888724554282,3488684.98710732
W,120,12,1,2,0.0280758555624577,3488684.98710732
u,120,12,1,3,0.0292932210493741,3488684.98713373
V,120,12,1,3,0.0375887365498489,3488684.98713373
W,120,12,1,3,0.0280759198847499,3488684.98713373
u,120,12,1,4,0.0292932210693844,3488684.98713384
V,120,12,1,4,0.037588736029145,3488684.98713384
W,120,12,1,4,0.0280759200530918,3488684.98713384
u,120,12,1,5,0.0292932210694678,3488684.98713386
V,120,12,1,5,0.0375887360271114,3488684.98713386
W,120,12,1,5,0.028075920053574,3488684.98713386
u,120,12,1,6,0.0292932210694791,3488684.98713386
V,120,12,1,6,0.0375887360271114,3488684.98713386
W,120,12,1,6,0.0280759200535701,3488684.98713386
u,120,12,1,7,0.0292932210694678,3488684.98713386
V,120,12,1,7,0.0375887360270937,3488684.98713386
W,120,12,1,7,0.0280759200535859,3488684.98713386
u,120,12,1,8,0.0292932210694791,3488684.98713386
V,120,12,1,8,0.0375887360271232,3488684.98713386
W,120,12,1,8,0.028075920053574,3488684.98713386
u,120,12,1,9,0.0292932210694791,3488684.98713386
V,120,12,1,9,0.0375887360271262,3488684.98713386
W,120,12,1,9,0.0280759200535582,3488684.98713386
u,120,12,1,10,0.0292932210694791,3488684.98713386
V,120,12,1,10,0.0375887360271114,3488684.98713386
W,120,12,1,10,0.028075920053574,3488684.98713386
