"diagonal","SNR","seed","method","factor.name","factor.number","err"
1,4,4,"JisstPCA0 (BIC top)","W",1,0.098795091091517
1,4,4,"JisstPCA0 (BIC top)","u",2,0.0933492211445201
1,4,4,"JisstPCA0 (BIC top)","V",2,0.212741640690118
1,4,4,"JisstPCA0 (BIC top)","W",2,0.153935710395189
1,4,4,"JisstPCA0 (oracle)","u",1,0.0397258569942247
1,4,4,"JisstPCA0 (oracle)","V",1,0.144942518890357
1,4,4,"JisstPCA0 (oracle)","W",1,0.098795091091517
1,4,4,"JisstPCA0 (oracle)","u",2,0.0933492211445201
1,4,4,"JisstPCA0 (oracle)","V",2,0.212741640690118
1,4,4,"JisstPCA0 (oracle)","W",2,0.153935710395189
1,4,4,"JisstPCA1 (BIC)","u",1,0.0397258569942247
1,4,4,"JisstPCA1 (BIC)","V",1,0.144942518890357
1,4,4,"JisstPCA1 (BIC)","W",1,0.098795091091517
1,4,4,"JisstPCA1 (BIC)","u",2,0.147236111541412
1,4,4,"JisstPCA1 (BIC)","V",2,0.279849914193851
1,4,4,"JisstPCA1 (BIC)","W",2,0.29483214997296
1,4,4,"JisstPCA1 (BIC top)","u",1,0.0397258569942247
1,4,4,"JisstPCA1 (BIC top)","V",1,0.144942518890357
1,4,4,"JisstPCA1 (BIC top)","W",1,0.098795091091517
1,4,4,"JisstPCA1 (BIC top)","u",2,0.147236111541412
1,4,4,"JisstPCA1 (BIC top)","V",2,0.279849914193851
1,4,4,"JisstPCA1 (BIC top)","W",2,0.29483214997296
1,4,4,"JisstPCA1 (oracle)","u",1,0.0397258569942247
1,4,4,"JisstPCA1 (oracle)","V",1,0.144942518890357
1,4,4,"JisstPCA1 (oracle)","W",1,0.098795091091517
1,4,4,"JisstPCA1 (oracle)","u",2,0.147236111541412
1,4,4,"JisstPCA1 (oracle)","V",2,0.279849914193851
1,4,4,"JisstPCA1 (oracle)","W",2,0.29483214997296
1,4,4,"iHOSVD","u",1,0.0420113108296196
1,4,4,"iHOSVD","V",1,0.20730187510617
1,4,4,"iHOSVD","W",1,0.172802248599233
1,4,4,"iHOSVD","u",2,0.191894420104211
1,4,4,"iHOSVD","V",2,0.440990957017077
1,4,4,"iHOSVD","W",2,0.432958085159313
1,4,4,"iHOOI","u",1,0.0386075457485358
1,4,4,"iHOOI","V",1,0.18152853581843
1,4,4,"iHOOI","W",1,0.155187008461295
1,4,4,"iHOOI","u",2,0.168954872023837
1,4,4,"iHOOI","V",2,0.354305864073286
1,4,4,"iHOOI","W",2,0.403535957797594
1,5,4,"JisstPCA0 (BIC)","u",1,0.0318023569191051
1,5,4,"JisstPCA0 (BIC)","V",1,0.115276068230676
1,5,4,"JisstPCA0 (BIC)","W",1,0.0789984061235855
1,5,4,"JisstPCA0 (BIC)","u",2,0.0738517229939514
1,5,4,"JisstPCA0 (BIC)","V",2,0.169375514678273
1,5,4,"JisstPCA0 (BIC)","W",2,0.122980451494291
1,5,4,"JisstPCA0 (BIC top)","u",1,0.0318023569191051
1,5,4,"JisstPCA0 (BIC top)","V",1,0.115276068230676
1,5,4,"JisstPCA0 (BIC top)","W",1,0.0789984061235855
1,5,4,"JisstPCA0 (BIC top)","u",2,0.0738517229939514
1,5,4,"JisstPCA0 (BIC top)","V",2,0.169375514678273
1,5,4,"JisstPCA0 (BIC top)","W",2,0.122980451494291
1,5,4,"JisstPCA0 (oracle)","u",1,0.0318023569191051
1,5,4,"JisstPCA0 (oracle)","V",1,0.115276068230676
1,5,4,"JisstPCA0 (oracle)","W",1,0.0789984061235855
1,5,4,"JisstPCA0 (oracle)","u",2,0.0738517229939514
1,5,4,"JisstPCA0 (oracle)","V",2,0.169375514678273
1,5,4,"JisstPCA0 (oracle)","W",2,0.122980451494291
1,5,4,"JisstPCA1 (BIC)","u",1,0.0318023569191051
1,5,4,"JisstPCA1 (BIC)","V",1,0.115276068230676
1,5,4,"JisstPCA1 (BIC)","W",1,0.0789984061235855
1,5,4,"JisstPCA1 (BIC)","u",2,0.135147903936824
1,5,4,"JisstPCA1 (BIC)","V",2,0.247945075695005
1,5,4,"JisstPCA1 (BIC)","W",2,0.279891773647242
1,5,4,"JisstPCA1 (BIC top)","u",1,0.0318023569191051
1,5,4,"JisstPCA1 (BIC top)","V",1,0.115276068230676
1,5,4,"JisstPCA1 (BIC top)","W",1,0.0789984061235855
1,5,4,"JisstPCA1 (BIC top)","u",2,0.135147903936824
1,5,4,"JisstPCA1 (BIC top)","V",2,0.247945075695005
1,5,4,"JisstPCA1 (BIC top)","W",2,0.279891773647242
1,5,4,"JisstPCA1 (oracle)","u",1,0.0318023569191051
1,5,4,"JisstPCA1 (oracle)","V",1,0.115276068230676
1,5,4,"JisstPCA1 (oracle)","W",1,0.0789984061235855
1,5,4,"JisstPCA1 (oracle)","u",2,0.135147903936824
1,5,4,"JisstPCA1 (oracle)","V",2,0.247945075695005
1,5,4,"JisstPCA1 (oracle)","W",2,0.279891773647242
1,5,4,"iHOSVD","u",1,0.0344032213551473
1,5,4,"iHOSVD","V",1,0.161719512519343
1,5,4,"iHOSVD","W",1,0.147966067119177
1,5,4,"iHOSVD","u",2,0.168452993149576
1,5,4,"iHOSVD","V",2,0.367834888187113
1,5,4,"iHOSVD","W",2,0.403131148951527
1,5,4,"iHOOI","u",1,0.033005258685924
1,5,4,"iHOOI","V",1,0.153188990891407
1,5,4,"iHOOI","W",1,0.140648105294587
1,5,4,"iHOOI","u",2,0.158566115369045
1,5,4,"iHOOI","V",2,0.328859823822339
1,5,4,"iHOOI","W",2,0.390898918506953
1,6.25,4,"JisstPCA0 (BIC)","u",1,0.0255990773385501
1,6.25,4,"JisstPCA0 (BIC)","V",1,0.0917833633786782
1,6.25,4,"JisstPCA0 (BIC)","W",1,0.0633236765872407
1,6.25,4,"JisstPCA0 (BIC)","u",2,0.0586143641095141
1,6.25,4,"JisstPCA0 (BIC)","V",2,0.135180473674773
1,6.25,4,"JisstPCA0 (BIC)","W",2,0.0983881597890582
1,6.25,4,"JisstPCA0 (BIC top)","u",1,0.0255990773385501
1,6.25,4,"JisstPCA0 (BIC top)","V",1,0.0917833633786782
1,6.25,4,"JisstPCA0 (BIC top)","W",1,0.0633236765872407
1,6.25,4,"JisstPCA0 (BIC top)","u",2,0.0586143641095141
1,6.25,4,"JisstPCA0 (BIC top)","V",2,0.135180473674773
1,6.25,4,"JisstPCA0 (BIC top)","W",2,0.0983881597890582
1,6.25,4,"JisstPCA0 (oracle)","u",1,0.0255990773385501
1,6.25,4,"JisstPCA0 (oracle)","V",1,0.0917833633786782
1,6.25,4,"JisstPCA0 (oracle)","W",1,0.0633236765872407
1,6.25,4,"JisstPCA0 (oracle)","u",2,0.0586143641095141
1,6.25,4,"JisstPCA0 (oracle)","V",2,0.135180473674773
1,6.25,4,"JisstPCA0 (oracle)","W",2,0.0983881597890582
1,6.25,4,"JisstPCA1 (BIC)","u",1,0.0255990773385501
1,6.25,4,"JisstPCA1 (BIC)","V",1,0.0917833633786782
1,6.25,4,"JisstPCA1 (BIC)","W",1,0.0633236765872407
1,6.25,4,"JisstPCA1 (BIC)","u",2,0.126947137017897
1,6.25,4,"JisstPCA1 (BIC)","V",2,0.226288441028177
1,6.25,4,"JisstPCA1 (BIC)","W",2,0.270127999865568
1,6.25,4,"JisstPCA1 (BIC top)","u",1,0.0255990773385501
1,6.25,4,"JisstPCA1 (BIC top)","V",1,0.0917833633786782
1,6.25,4,"JisstPCA1 (BIC top)","W",1,0.0633236765872407
1,6.25,4,"JisstPCA1 (BIC top)","u",2,0.126947137017897
1,6.25,4,"JisstPCA1 (BIC top)","V",2,0.226288441028177
1,6.25,4,"JisstPCA1 (BIC top)","W",2,0.270127999865568
1,6.25,4,"JisstPCA1 (oracle)","u",1,0.0255990773385501
1,6.25,4,"JisstPCA1 (oracle)","V",1,0.0917833633786782
1,6.25,4,"JisstPCA1 (oracle)","W",1,0.0633236765872407
1,6.25,4,"JisstPCA1 (oracle)","u",2,0.126947137017897
1,6.25,4,"JisstPCA1 (oracle)","V",2,0.226288441028177
1,6.25,4,"JisstPCA1 (oracle)","W",2,0.270127999865568
1,6.25,4,"iHOSVD","u",1,0.02937776594177
1,6.25,4,"iHOSVD","V",1,0.133211467984013
1,6.25,4,"iHOSVD","W",1,0.13300111905395
1,6.25,4,"iHOSVD","u",2,0.155812841904756
1,6.25,4,"iHOSVD","V",2,0.326411882602925
1,6.25,4,"iHOSVD","W",2,0.387198402978436
1,6.25,4,"iHOOI","u",1,0.0288912077602062
1,6.25,4,"iHOOI","V",1,0.132427511843356
1,6.25,4,"iHOOI","W",1,0.130230244579176
1,6.25,4,"iHOOI","u",2,0.151779829102632
1,6.25,4,"iHOOI","V",2,0.311466041403434
1,6.25,4,"iHOOI","W",2,0.382456562256918
1,8.5,4,"JisstPCA0 (BIC)","u",1,0.0193301696930622
1,8.5,4,"JisstPCA0 (BIC)","V",1,0.0671648165841866
1,8.5,4,"JisstPCA0 (BIC)","W",1,0.0472512466217777
1,8.5,4,"JisstPCA0 (BIC)","u",2,0.0427529866190866
1,8.5,4,"JisstPCA0 (BIC)","V",2,0.0993000195549893
1,8.5,4,"JisstPCA0 (BIC)","W",2,0.0725048375996736
1,8.5,4,"JisstPCA0 (BIC top)","u",1,0.0193301696930622
1,8.5,4,"JisstPCA0 (BIC top)","V",1,0.0671648165841866
1,8.5,4,"JisstPCA0 (BIC top)","W",1,0.0472512466217777
1,8.5,4,"JisstPCA0 (BIC top)","u",2,0.0427529866190866
1,8.5,4,"JisstPCA0 (BIC top)","V",2,0.0993000195549893
1,8.5,4,"JisstPCA0 (BIC top)","W",2,0.0725048375996736
1,8.5,4,"JisstPCA0 (oracle)","u",1,0.0193301696930622
1,8.5,4,"JisstPCA0 (oracle)","V",1,0.0671648165841866
1,8.5,4,"JisstPCA0 (oracle)","W",1,0.0472512466217777
1,8.5,4,"JisstPCA0 (oracle)","u",2,0.0427529866190866
1,8.5,4,"JisstPCA0 (oracle)","V",2,0.0993000195549893
1,8.5,4,"JisstPCA0 (oracle)","W",2,0.0725048375996736
1,8.5,4,"JisstPCA1 (BIC)","u",1,0.0193301696930622
1,8.5,4,"JisstPCA1 (BIC)","V",1,0.0671648165841866
1,8.5,4,"JisstPCA1 (BIC)","W",1,0.0472512466217777
1,8.5,4,"JisstPCA1 (BIC)","u",2,0.119825892414549
1,8.5,4,"JisstPCA1 (BIC)","V",2,0.207792823629327
1,8.5,4,"JisstPCA1 (BIC)","W",2,0.262083483804742
1,8.5,4,"JisstPCA1 (BIC top)","u",1,0.0193301696930622
1,8.5,4,"JisstPCA1 (BIC top)","V",1,0.0671648165841866
1,8.5,4,"JisstPCA1 (BIC top)","W",1,0.0472512466217777
1,8.5,4,"JisstPCA1 (BIC top)","u",2,0.119825892414549
1,8.5,4,"JisstPCA1 (BIC top)","V",2,0.207792823629327
1,8.5,4,"JisstPCA1 (BIC top)","W",2,0.262083483804742
1,8.5,4,"JisstPCA1 (oracle)","u",1,0.0193301696930622
1,8.5,4,"JisstPCA1 (oracle)","V",1,0.0671648165841866
1,8.5,4,"JisstPCA1 (oracle)","W",1,0.0472512466217777
1,8.5,4,"JisstPCA1 (oracle)","u",2,0.119825892414549
1,8.5,4,"JisstPCA1 (oracle)","V",2,0.207792823629327
1,8.5,4,"JisstPCA1 (oracle)","W",2,0.262083483804742
1,8.5,4,"iHOSVD","u",1,0.0250937583703807
1,8.5,4,"iHOSVD","V",1,0.110834394492437
1,8.5,4,"iHOSVD","W",1,0.12115001678329
1,8.5,4,"iHOSVD","u",2,0.147219137587155
1,8.5,4,"iHOSVD","V",2,0.298780064390935
1,8.5,4,"iHOSVD","W",2,0.37626823712881
1,8.5,4,"iHOOI","u",1,0.0250476002534448
1,8.5,4,"iHOOI","V",1,0.11308844137564
1,8.5,4,"iHOOI","W",1,0.120656011611555
1,8.5,4,"iHOOI","u",2,0.146143979718046
1,8.5,4,"iHOOI","V",2,0.29624508470493
1,8.5,4,"iHOOI","W",2,0.375218706920328
1,12.5,4,"JisstPCA0 (BIC)","u",1,0.0144015632602205
1,12.5,4,"JisstPCA0 (BIC)","V",1,0.0455518202815997
1,12.5,4,"JisstPCA0 (BIC)","W",1,0.0339827482072922
1,12.5,4,"JisstPCA0 (BIC)","u",2,0.0289167082983088
1,12.5,4,"JisstPCA0 (BIC)","V",2,0.0676109266197682
1,12.5,4,"JisstPCA0 (BIC)","W",2,0.0496583688129105
1,12.5,4,"JisstPCA0 (BIC top)","u",1,0.0144015632602205
1,12.5,4,"JisstPCA0 (BIC top)","V",1,0.0455518202815997
1,12.5,4,"JisstPCA0 (BIC top)","W",1,0.0339827482072922
1,12.5,4,"JisstPCA0 (BIC top)","u",2,0.0289167082983088
1,12.5,4,"JisstPCA0 (BIC top)","V",2,0.0676109266197682
1,12.5,4,"JisstPCA0 (BIC top)","W",2,0.0496583688129105
1,12.5,4,"JisstPCA0 (oracle)","u",1,0.0144015632602205
1,12.5,4,"JisstPCA0 (oracle)","V",1,0.0455518202815997
1,12.5,4,"JisstPCA0 (oracle)","W",1,0.0339827482072922
1,12.5,4,"JisstPCA0 (oracle)","u",2,0.0289167082983088
1,12.5,4,"JisstPCA0 (oracle)","V",2,0.0676109266197682
1,12.5,4,"JisstPCA0 (oracle)","W",2,0.0496583688129105
1,12.5,4,"JisstPCA1 (BIC)","u",1,0.0144015632602205
1,12.5,4,"JisstPCA1 (BIC)","V",1,0.0455518202815997
1,12.5,4,"JisstPCA1 (BIC)","W",1,0.0339827482072922
1,12.5,4,"JisstPCA1 (BIC)","u",2,0.114997126340071
1,12.5,4,"JisstPCA1 (BIC)","V",2,0.195714657926164
1,12.5,4,"JisstPCA1 (BIC)","W",2,0.257011225904542
1,12.5,4,"JisstPCA1 (BIC top)","u",1,0.0144015632602205
1,12.5,4,"JisstPCA1 (BIC top)","V",1,0.0455518202815997
1,12.5,4,"JisstPCA1 (BIC top)","W",1,0.0339827482072922
1,12.5,4,"JisstPCA1 (BIC top)","u",2,0.114997126340071
1,12.5,4,"JisstPCA1 (BIC top)","V",2,0.195714657926164
1,12.5,4,"JisstPCA1 (BIC top)","W",2,0.257011225904542
1,12.5,4,"JisstPCA1 (oracle)","u",1,0.0144015632602205
1,12.5,4,"JisstPCA1 (oracle)","V",1,0.0455518202815997
1,12.5,4,"JisstPCA1 (oracle)","W",1,0.0339827482072922
1,12.5,4,"JisstPCA1 (oracle)","u",2,0.114997126340071
1,12.5,4,"JisstPCA1 (oracle)","V",2,0.195714657926164
1,12.5,4,"JisstPCA1 (oracle)","W",2,0.257011225904542
1,12.5,4,"iHOSVD","u",1,0.0222184793854765
1,12.5,4,"iHOSVD","V",1,0.0970508844953296
1,12.5,4,"iHOSVD","W",1,0.113533064801512
1,12.5,4,"iHOSVD","u",2,0.142688668378465
1,12.5,4,"iHOSVD","V",2,0.285050414865235
1,12.5,4,"iHOSVD","W",2,0.370289650027643
1,12.5,4,"iHOOI","u",1,0.0222662467758398
1,12.5,4,"iHOOI","V",1,0.0990029783183191
1,12.5,4,"iHOOI","W",1,0.113666937790647
1,12.5,4,"iHOOI","u",2,0.142523069705837
1,12.5,4,"iHOOI","V",2,0.28573855373635
1,12.5,4,"iHOOI","W",2,0.370287576976516
1,25,4,"JisstPCA0 (BIC)","u",1,0.0107712912361809
1,25,4,"JisstPCA0 (BIC)","V",1,0.0232489735043045
1,25,4,"JisstPCA0 (BIC)","W",1,0.0217157556791465
1,25,4,"JisstPCA0 (BIC)","u",2,0.014705593924645
1,25,4,"JisstPCA0 (BIC)","V",2,0.0341408464791244
1,25,4,"JisstPCA0 (BIC)","W",2,0.0257972454840007
1,25,4,"JisstPCA0 (BIC top)","u",1,0.0107712912361809
1,25,4,"JisstPCA0 (BIC top)","V",1,0.0232489735043045
1,25,4,"JisstPCA0 (BIC top)","W",1,0.0217157556791465
1,25,4,"JisstPCA0 (BIC top)","u",2,0.014705593924645
1,25,4,"JisstPCA0 (BIC top)","V",2,0.0341408464791244
1,25,4,"JisstPCA0 (BIC top)","W",2,0.0257972454840007
1,25,4,"JisstPCA0 (oracle)","u",1,0.0107712912361809
1,25,4,"JisstPCA0 (oracle)","V",1,0.0232489735043045
1,25,4,"JisstPCA0 (oracle)","W",1,0.0217157556791465
1,25,4,"JisstPCA0 (oracle)","u",2,0.014705593924645
1,25,4,"JisstPCA0 (oracle)","V",2,0.0341408464791244
1,25,4,"JisstPCA0 (oracle)","W",2,0.0257972454840007
1,25,4,"JisstPCA1 (BIC)","u",1,0.0107712912361809
1,25,4,"JisstPCA1 (BIC)","V",1,0.0232489735043045
1,25,4,"JisstPCA1 (BIC)","W",1,0.0217157556791465
1,25,4,"JisstPCA1 (BIC)","u",2,0.111633006697222
1,25,4,"JisstPCA1 (BIC)","V",2,0.187815128085664
1,25,4,"JisstPCA1 (BIC)","W",2,0.253812309029219
1,25,4,"JisstPCA1 (BIC top)","u",1,0.0107712912361809
1,25,4,"JisstPCA1 (BIC top)","V",1,0.0232489735043045
1,25,4,"JisstPCA1 (BIC top)","W",1,0.0217157556791465
1,25,4,"JisstPCA1 (BIC top)","u",2,0.111633006697222
1,25,4,"JisstPCA1 (BIC top)","V",2,0.187815128085664
1,25,4,"JisstPCA1 (BIC top)","W",2,0.253812309029219
1,25,4,"JisstPCA1 (oracle)","u",1,0.0107712912361809
1,25,4,"JisstPCA1 (oracle)","V",1,0.0232489735043045
1,25,4,"JisstPCA1 (oracle)","W",1,0.0217157556791465
1,25,4,"JisstPCA1 (oracle)","u",2,0.111633006697222
1,25,4,"JisstPCA1 (oracle)","V",2,0.187815128085664
1,25,4,"JisstPCA1 (oracle)","W",2,0.253812309029219
1,25,4,"iHOSVD","u",1,0.020216021458536
1,25,4,"iHOSVD","V",1,0.0874714197951371
1,25,4,"iHOSVD","W",1,0.107991718301613
1,25,4,"iHOSVD","u",2,0.140134077278136
1,25,4,"iHOSVD","V",2,0.277446731265058
1,25,4,"iHOSVD","W",2,0.366519775121164
1,25,4,"iHOOI","u",1,0.0202362747108534
1,25,4,"iHOOI","V",1,0.0881089804315046
1,25,4,"iHOOI","W",1,0.108104542810715
1,25,4,"iHOOI","u",2,0.14014196781698
1,25,4,"iHOOI","V",2,0.277945717467634
1,25,4,"iHOOI","W",2,0.36660421298825
0,4,5,"JisstPCA0 (BIC)","u",1,0.0712382251485143
0,4,5,"JisstPCA0 (BIC)","V",1,0.170519950828091
0,4,5,"JisstPCA0 (BIC)","W",1,0.154784597731218
0,4,5,"JisstPCA0 (BIC)","u",2,0.224560192828639
0,4,5,"JisstPCA0 (BIC)","V",2,1
0,4,5,"JisstPCA0 (BIC)","W",2,0.30075307518118
0,4,5,"JisstPCA0 (BIC top)","u",1,0.0712382251485143
0,4,5,"JisstPCA0 (BIC top)","V",1,0.170519950828091
0,4,5,"JisstPCA0 (BIC top)","W",1,0.154784597731218
0,4,5,"JisstPCA0 (BIC top)","u",2,0.224560192828639
0,4,5,"JisstPCA0 (BIC top)","V",2,1
0,4,5,"JisstPCA0 (BIC top)","W",2,0.30075307518118
0,4,5,"JisstPCA0 (oracle)","u",1,0.0712382251485143
0,4,5,"JisstPCA0 (oracle)","V",1,0.170519950828091
0,4,5,"JisstPCA0 (oracle)","W",1,0.154784597731218
0,4,5,"JisstPCA0 (oracle)","u",2,0.17990828598768
0,4,5,"JisstPCA0 (oracle)","V",2,0.35351525700732
0,4,5,"JisstPCA0 (oracle)","W",2,0.301042101022961
0,4,5,"JisstPCA1 (BIC)","u",1,0.0712382251485143
0,4,5,"JisstPCA1 (BIC)","V",1,0.170519950828091
0,4,5,"JisstPCA1 (BIC)","W",1,0.154784597731218
0,4,5,"JisstPCA1 (BIC)","u",2,0.252024690046419
0,4,5,"JisstPCA1 (BIC)","V",2,1
0,4,5,"JisstPCA1 (BIC)","W",2,0.380694285400142
0,4,5,"JisstPCA1 (BIC top)","u",1,0.0712382251485143
0,4,5,"JisstPCA1 (BIC top)","V",1,0.170519950828091
0,4,5,"JisstPCA1 (BIC top)","W",1,0.154784597731218
0,4,5,"JisstPCA1 (BIC top)","u",2,0.252024690046419
0,4,5,"JisstPCA1 (BIC top)","V",2,1
0,4,5,"JisstPCA1 (BIC top)","W",2,0.380694285400142
0,4,5,"JisstPCA1 (oracle)","u",1,0.0712382251485143
0,4,5,"JisstPCA1 (oracle)","V",1,0.170519950828091
0,4,5,"JisstPCA1 (oracle)","W",1,0.154784597731218
0,4,5,"JisstPCA1 (oracle)","u",2,0.217327421886521
0,4,5,"JisstPCA1 (oracle)","V",2,0.405592349157078
0,4,5,"JisstPCA1 (oracle)","W",2,0.381342175913542
0,4,5,"iHOSVD","u",1,0.081728680305751
0,4,5,"iHOSVD","V",1,0.266876254472436
0,4,5,"iHOSVD","W",1,0.196312037043521
0,4,5,"iHOSVD","u",2,0.426548692079668
0,4,5,"iHOSVD","V",2,0.931260685618036
0,4,5,"iHOSVD","W",2,0.618503121740444
0,4,5,"iHOOI","u",1,0.0682197830701097
0,4,5,"iHOOI","V",1,0.177527511724839
0,4,5,"iHOOI","W",1,0.163182386696157
0,4,5,"iHOOI","u",2,0.221427110965806
0,4,5,"iHOOI","V",2,0.420166721620153
0,4,5,"iHOOI","W",2,0.4387246238437
0,5,5,"JisstPCA0 (BIC)","u",1,0.0558665339210177
0,5,5,"JisstPCA0 (BIC)","V",1,0.134912321435561
0,5,5,"JisstPCA0 (BIC)","W",1,0.123971097739005
0,5,5,"JisstPCA0 (BIC)","u",2,0.13726627084274
0,5,5,"JisstPCA0 (BIC)","V",2,0.277164647106758
0,5,5,"JisstPCA0 (BIC)","W",2,0.230556934470326
0,5,5,"JisstPCA0 (BIC top)","u",1,0.0558665339210177
0,5,5,"JisstPCA0 (BIC top)","V",1,0.134912321435561
0,5,5,"JisstPCA0 (BIC top)","W",1,0.123971097739005
0,5,5,"JisstPCA0 (BIC top)","u",2,0.13726627084274
0,5,5,"JisstPCA0 (BIC top)","V",2,0.277164647106758
0,5,5,"JisstPCA0 (BIC top)","W",2,0.230556934470326
0,5,5,"JisstPCA0 (oracle)","u",1,0.0558665339210177
0,5,5,"JisstPCA0 (oracle)","V",1,0.134912321435561
0,5,5,"JisstPCA0 (oracle)","W",1,0.123971097739005
0,5,5,"JisstPCA0 (oracle)","u",2,0.13726627084274
0,5,5,"JisstPCA0 (oracle)","V",2,0.277164647106758
0,5,5,"JisstPCA0 (oracle)","W",2,0.230556934470326
0,5,5,"JisstPCA1 (BIC)","u",1,0.0558665339210177
0,5,5,"JisstPCA1 (BIC)","V",1,0.134912321435561
0,5,5,"JisstPCA1 (BIC)","W",1,0.123971097739005
0,5,5,"JisstPCA1 (BIC)","u",2,0.180744006669158
0,5,5,"JisstPCA1 (BIC)","V",2,0.333537446070569
0,5,5,"JisstPCA1 (BIC)","W",2,0.339390803916277
0,5,5,"JisstPCA1 (BIC top)","u",1,0.0558665339210177
0,5,5,"JisstPCA1 (BIC top)","V",1,0.134912321435561
0,5,5,"JisstPCA1 (BIC top)","W",1,0.123971097739005
0,5,5,"JisstPCA1 (BIC top)","u",2,0.180744006669158
0,5,5,"JisstPCA1 (BIC top)","V",2,0.333537446070569
0,5,5,"JisstPCA1 (BIC top)","W",2,0.339390803916277
0,5,5,"JisstPCA1 (oracle)","u",1,0.0558665339210177
0,5,5,"JisstPCA1 (oracle)","V",1,0.134912321435561
0,5,5,"JisstPCA1 (oracle)","W",1,0.123971097739005
0,5,5,"JisstPCA1 (oracle)","u",2,0.180744006669158
0,5,5,"JisstPCA1 (oracle)","V",2,0.333537446070569
0,5,5,"JisstPCA1 (oracle)","W",2,0.339390803916277
0,5,5,"iHOSVD","u",1,0.0601848056429224
0,5,5,"iHOSVD","V",1,0.193927511361046
0,5,5,"iHOSVD","W",1,0.146884336582607
0,5,5,"iHOSVD","u",2,0.306970140059973
0,5,5,"iHOSVD","V",2,0.612441314732657
0,5,5,"iHOSVD","W",2,0.46215585412758
0,5,5,"iHOOI","u",1,0.054084824891328
0,5,5,"iHOOI","V",1,0.143682594624068
0,5,5,"iHOOI","W",1,0.13401957893085
0,5,5,"iHOOI","u",2,0.189729724989805
0,5,5,"iHOOI","V",2,0.360276565253287
0,5,5,"iHOOI","W",2,0.401738939530218
0,6.25,5,"JisstPCA0 (BIC)","u",1,0.0440655766097773
0,6.25,5,"JisstPCA0 (BIC)","V",1,0.107187723399309
0,6.25,5,"JisstPCA0 (BIC)","W",1,0.0991192945556029
0,6.25,5,"JisstPCA0 (BIC)","u",2,0.106006342148228
0,6.25,5,"JisstPCA0 (BIC)","V",2,0.218570495064403
0,6.25,5,"JisstPCA0 (BIC)","W",2,0.178119934714043
0,6.25,5,"JisstPCA0 (BIC top)","u",1,0.0440655766097773
0,6.25,5,"JisstPCA0 (BIC top)","V",1,0.107187723399309
0,6.25,5,"JisstPCA0 (BIC top)","W",1,0.0991192945556029
0,6.25,5,"JisstPCA0 (BIC top)","u",2,0.106006342148228
0,6.25,5,"JisstPCA0 (BIC top)","V",2,0.218570495064403
0,6.25,5,"JisstPCA0 (BIC top)","W",2,0.178119934714043
0,6.25,5,"JisstPCA0 (oracle)","u",1,0.0440655766097773
0,6.25,5,"JisstPCA0 (oracle)","V",1,0.107187723399309
0,6.25,5,"JisstPCA0 (oracle)","W",1,0.0991192945556029
0,6.25,5,"JisstPCA0 (oracle)","u",2,0.106006342148228
0,6.25,5,"JisstPCA0 (oracle)","V",2,0.218570495064403
0,6.25,5,"JisstPCA0 (oracle)","W",2,0.178119934714043
0,6.25,5,"JisstPCA1 (BIC)","u",1,0.0440655766097773
0,6.25,5,"JisstPCA1 (BIC)","V",1,0.107187723399309
0,6.25,5,"JisstPCA1 (BIC)","W",1,0.0991192945556029
0,6.25,5,"JisstPCA1 (BIC)","u",2,0.15689430937793
0,6.25,5,"JisstPCA1 (BIC)","V",2,0.283573826002341
0,6.25,5,"JisstPCA1 (BIC)","W",2,0.311860118209033
0,6.25,5,"JisstPCA1 (BIC top)","u",1,0.0440655766097773
0,6.25,5,"JisstPCA1 (BIC top)","V",1,0.107187723399309
0,6.25,5,"JisstPCA1 (BIC top)","W",1,0.0991192945556029
0,6.25,5,"JisstPCA1 (BIC top)","u",2,0.15689430937793
0,6.25,5,"JisstPCA1 (BIC top)","V",2,0.283573826002341
0,6.25,5,"JisstPCA1 (BIC top)","W",2,0.311860118209033
0,6.25,5,"JisstPCA1 (oracle)","u",1,0.0440655766097773
0,6.25,5,"JisstPCA1 (oracle)","V",1,0.107187723399309
0,6.25,5,"JisstPCA1 (oracle)","W",1,0.0991192945556029
0,6.25,5,"JisstPCA1 (oracle)","u",2,0.15689430937793
0,6.25,5,"JisstPCA1 (oracle)","V",2,0.283573826002341
0,6.25,5,"JisstPCA1 (oracle)","W",2,0.311860118209033
0,6.25,5,"iHOSVD","u",1,0.045582637938933
0,6.25,5,"iHOSVD","V",1,0.145552990206553
0,6.25,5,"iHOSVD","W",1,0.11323161039188
0,6.25,5,"iHOSVD","u",2,0.227613175894452
0,6.25,5,"iHOSVD","V",2,0.437262196181737
0,6.25,5,"iHOSVD","W",2,0.401889099328456
0,6.25,5,"iHOOI","u",1,0.0433655667587137
0,6.25,5,"iHOOI","V",1,0.117740923799365
0,6.25,5,"iHOOI","W",1,0.111886280013074
0,6.25,5,"iHOOI","u",2,0.169197069892041
0,6.25,5,"iHOOI","V",2,0.319382181056427
0,6.25,5,"iHOOI","W",2,0.376966479650196
0,8.5,5,"JisstPCA0 (BIC)","u",1,0.0320714778088752
0,8.5,5,"JisstPCA0 (BIC)","V",1,0.0785172636405305
0,8.5,5,"JisstPCA0 (BIC)","W",1,0.0727091518274849
0,8.5,5,"JisstPCA0 (BIC)","u",2,0.0752700464399235
