method,FactorName,FactorNumber,RowInd,ColInd,Val
truth,W,2,5,7,0.00114942528735632
truth,W,2,6,7,0.00114942528735632
truth,W,2,7,7,0.00114942528735632
truth,W,2,8,7,0.00114942528735632
truth,W,2,9,7,0.00114942528735632
truth,W,2,10,7,0.00114942528735632
truth,W,2,11,7,0.00114942528735632
truth,W,2,12,7,0.00114942528735632
truth,W,2,13,7,0.00114942528735632
truth,W,2,14,7,0.00114942528735632
truth,W,2,15,7,0.00114942528735632
truth,W,2,16,7,0.00114942528735632
truth,W,2,17,7,0.00114942528735632
truth,W,2,18,7,0.00114942528735632
truth,W,2,19,7,0.00114942528735632
truth,W,2,20,7,0.00114942528735632
truth,W,2,21,7,0.00114942528735632
truth,W,2,22,7,0.00114942528735632
truth,W,2,23,7,0.00114942528735632
truth,W,2,24,7,0.00114942528735632
truth,W,2,25,7,0.00114942528735632
truth,W,2,26,7,0.00114942528735632
truth,W,2,27,7,0.00114942528735632
truth,W,2,28,7,0.00114942528735632
truth,W,2,29,7,0.00114942528735632
truth,W,2,30,7,0.00114942528735632
truth,W,2,31,7,0
truth,W,2,32,7,0
truth,W,2,33,7,0
truth,W,2,34,7,0
truth,W,2,35,7,0
truth,W,2,36,7,0
truth,W,2,37,7,0
truth,W,2,38,7,0
truth,W,2,39,7,0
truth,W,2,40,7,0
truth,W,2,41,7,0
truth,W,2,42,7,0
truth,W,2,43,7,0
truth,W,2,44,7,0
truth,W,2,45,7,0
truth,W,2,46,7,0
truth,W,2,47,7,0
truth,W,2,48,7,0
truth,W,2,49,7,0
truth,W,2,50,7,0
truth,W,2,1,8,-0.0333333333333333
truth,W,2,2,8,0.00114942528735632
truth,W,2,3,8,0.00114942528735632
truth,W,2,4,8,0.00114942528735632
truth,W,2,5,8,0.00114942528735632
truth,W,2,6,8,0.00114942528735632
truth,W,2,7,8,0.00114942528735632
truth,W,2,8,8,0.00114942528735632
truth,W,2,9,8,0.00114942528735632
truth,W,2,10,8,0.00114942528735632
truth,W,2,11,8,0.00114942528735632
truth,W,2,12,8,0.00114942528735632
truth,W,2,13,8,0.00114942528735632
truth,W,2,14,8,0.00114942528735632
truth,W,2,15,8,0.00114942528735632
truth,W,2,16,8,0.00114942528735632
truth,W,2,17,8,0.00114942528735632
truth,W,2,18,8,0.00114942528735632
truth,W,2,19,8,0.00114942528735632
truth,W,2,20,8,0.00114942528735632
truth,W,2,21,8,0.00114942528735632
truth,W,2,22,8,0.00114942528735632
truth,W,2,23,8,0.00114942528735632
truth,W,2,24,8,0.00114942528735632
truth,W,2,25,8,0.00114942528735632
truth,W,2,26,8,0.00114942528735632
truth,W,2,27,8,0.00114942528735632
truth,W,2,28,8,0.00114942528735632
truth,W,2,29,8,0.00114942528735632
truth,W,2,30,8,0.00114942528735632
truth,W,2,31,8,0
truth,W,2,32,8,0
truth,W,2,33,8,0
truth,W,2,34,8,0
truth,W,2,35,8,0
truth,W,2,36,8,0
truth,W,2,37,8,0
truth,W,2,38,8,0
truth,W,2,39,8,0
truth,W,2,40,8,0
truth,W,2,41,8,0
truth,W,2,42,8,0
truth,W,2,43,8,0
truth,W,2,44,8,0
truth,W,2,45,8,0
truth,W,2,46,8,0
truth,W,2,47,8,0
truth,W,2,48,8,0
truth,W,2,49,8,0
truth,W,2,50,8,0
truth,W,2,1,9,-0.0333333333333333
truth,W,2,2,9,0.00114942528735632
truth,W,2,3,9,0.00114942528735632
truth,W,2,4,9,0.00114942528735632
truth,W,2,5,9,0.00114942528735632
truth,W,2,6,9,0.00114942528735632
truth,W,2,7,9,0.00114942528735632
truth,W,2,8,9,0.00114942528735632
truth,W,2,9,9,0.00114942528735632
truth,W,2,10,9,0.00114942528735632
truth,W,2,11,9,0.00114942528735632
truth,W,2,12,9,0.00114942528735632
truth,W,2,13,9,0.00114942528735632
truth,W,2,14,9,0.00114942528735632
truth,W,2,15,9,0.00114942528735632
truth,W,2,16,9,0.00114942528735632
truth,W,2,17,9,0.00114942528735632
truth,W,2,18,9,0.00114942528735632
truth,W,2,19,9,0.00114942528735632
truth,W,2,20,9,0.00114942528735632
truth,W,2,21,9,0.00114942528735632
truth,W,2,22,9,0.00114942528735632
truth,W,2,23,9,0.00114942528735632
truth,W,2,24,9,0.00114942528735632
truth,W,2,25,9,0.00114942528735632
truth,W,2,26,9,0.00114942528735632
truth,W,2,27,9,0.00114942528735632
truth,W,2,28,9,0.00114942528735632
truth,W,2,29,9,0.00114942528735632
truth,W,2,30,9,0.00114942528735632
truth,W,2,31,9,0
truth,W,2,32,9,0
truth,W,2,33,9,0
truth,W,2,34,9,0
truth,W,2,35,9,0
truth,W,2,36,9,0
truth,W,2,37,9,0
truth,W,2,38,9,0
truth,W,2,39,9,0
truth,W,2,40,9,0
truth,W,2,41,9,0
truth,W,2,42,9,0
truth,W,2,43,9,0
truth,W,2,44,9,0
truth,W,2,45,9,0
truth,W,2,46,9,0
truth,W,2,47,9,0
truth,W,2,48,9,0
truth,W,2,49,9,0
truth,W,2,50,9,0
truth,W,2,1,10,-0.0333333333333333
truth,W,2,2,10,0.00114942528735632
truth,W,2,3,10,0.00114942528735632
truth,W,2,4,10,0.00114942528735632
truth,W,2,5,10,0.00114942528735632
truth,W,2,6,10,0.00114942528735632
truth,W,2,7,10,0.00114942528735632
truth,W,2,8,10,0.00114942528735632
truth,W,2,9,10,0.00114942528735632
truth,W,2,10,10,0.00114942528735632
truth,W,2,11,10,0.00114942528735632
truth,W,2,12,10,0.00114942528735632
truth,W,2,13,10,0.00114942528735632
truth,W,2,14,10,0.00114942528735632
truth,W,2,15,10,0.00114942528735632
truth,W,2,16,10,0.00114942528735632
truth,W,2,17,10,0.00114942528735632
truth,W,2,18,10,0.00114942528735632
truth,W,2,19,10,0.00114942528735632
truth,W,2,20,10,0.00114942528735632
truth,W,2,21,10,0.00114942528735632
truth,W,2,22,10,0.00114942528735632
truth,W,2,23,10,0.00114942528735632
truth,W,2,24,10,0.00114942528735632
truth,W,2,25,10,0.00114942528735632
truth,W,2,26,10,0.00114942528735632
truth,W,2,27,10,0.00114942528735632
truth,W,2,28,10,0.00114942528735632
truth,W,2,29,10,0.00114942528735632
truth,W,2,30,10,0.00114942528735632
truth,W,2,31,10,0
truth,W,2,32,10,0
truth,W,2,33,10,0
truth,W,2,34,10,0
truth,W,2,35,10,0
truth,W,2,36,10,0
truth,W,2,37,10,0
truth,W,2,38,10,0
truth,W,2,39,10,0
truth,W,2,40,10,0
truth,W,2,41,10,0
truth,W,2,42,10,0
truth,W,2,43,10,0
truth,W,2,44,10,0
truth,W,2,45,10,0
truth,W,2,46,10,0
truth,W,2,47,10,0
truth,W,2,48,10,0
truth,W,2,49,10,0
truth,W,2,50,10,0
truth,W,2,1,11,-0.0333333333333333
truth,W,2,2,11,0.00114942528735632
truth,W,2,3,11,0.00114942528735632
truth,W,2,4,11,0.00114942528735632
truth,W,2,5,11,0.00114942528735632
truth,W,2,6,11,0.00114942528735632
truth,W,2,7,11,0.00114942528735632
truth,W,2,8,11,0.00114942528735632
truth,W,2,9,11,0.00114942528735632
truth,W,2,10,11,0.00114942528735632
truth,W,2,11,11,0.00114942528735632
truth,W,2,12,11,0.00114942528735632
truth,W,2,13,11,0.00114942528735632
truth,W,2,14,11,0.00114942528735632
truth,W,2,15,11,0.00114942528735632
truth,W,2,16,11,0.00114942528735632
truth,W,2,17,11,0.00114942528735632
truth,W,2,18,11,0.00114942528735632
truth,W,2,19,11,0.00114942528735632
truth,W,2,20,11,0.00114942528735632
truth,W,2,21,11,0.00114942528735632
truth,W,2,22,11,0.00114942528735632
truth,W,2,23,11,0.00114942528735632
truth,W,2,24,11,0.00114942528735632
truth,W,2,25,11,0.00114942528735632
truth,W,2,26,11,0.00114942528735632
truth,W,2,27,11,0.00114942528735632
truth,W,2,28,11,0.00114942528735632
truth,W,2,29,11,0.00114942528735632
truth,W,2,30,11,0.00114942528735632
truth,W,2,31,11,0
truth,W,2,32,11,0
truth,W,2,33,11,0
truth,W,2,34,11,0
truth,W,2,35,11,0
truth,W,2,36,11,0
truth,W,2,37,11,0
truth,W,2,38,11,0
truth,W,2,39,11,0
truth,W,2,40,11,0
truth,W,2,41,11,0
truth,W,2,42,11,0
truth,W,2,43,11,0
truth,W,2,44,11,0
truth,W,2,45,11,0
truth,W,2,46,11,0
truth,W,2,47,11,0
truth,W,2,48,11,0
truth,W,2,49,11,0
truth,W,2,50,11,0
truth,W,2,1,12,-0.0333333333333333
truth,W,2,2,12,0.00114942528735632
truth,W,2,3,12,0.00114942528735632
truth,W,2,4,12,0.00114942528735632
truth,W,2,5,12,0.00114942528735632
truth,W,2,6,12,0.00114942528735632
truth,W,2,7,12,0.00114942528735632
truth,W,2,8,12,0.00114942528735632
truth,W,2,9,12,0.00114942528735632
truth,W,2,10,12,0.00114942528735632
truth,W,2,11,12,0.00114942528735632
truth,W,2,12,12,0.00114942528735632
truth,W,2,13,12,0.00114942528735632
truth,W,2,14,12,0.00114942528735632
truth,W,2,15,12,0.00114942528735632
truth,W,2,16,12,0.00114942528735632
truth,W,2,17,12,0.00114942528735632
truth,W,2,18,12,0.00114942528735632
truth,W,2,19,12,0.00114942528735632
truth,W,2,20,12,0.00114942528735632
truth,W,2,21,12,0.00114942528735632
truth,W,2,22,12,0.00114942528735632
truth,W,2,23,12,0.00114942528735632
truth,W,2,24,12,0.00114942528735632
truth,W,2,25,12,0.00114942528735632
truth,W,2,26,12,0.00114942528735632
truth,W,2,27,12,0.00114942528735632
truth,W,2,28,12,0.00114942528735632
truth,W,2,29,12,0.00114942528735632
truth,W,2,30,12,0.00114942528735632
truth,W,2,31,12,0
truth,W,2,32,12,0
truth,W,2,33,12,0
truth,W,2,34,12,0
truth,W,2,35,12,0
truth,W,2,36,12,0
truth,W,2,37,12,0
truth,W,2,38,12,0
truth,W,2,39,12,0
truth,W,2,40,12,0
truth,W,2,41,12,0
truth,W,2,42,12,0
truth,W,2,43,12,0
truth,W,2,44,12,0
truth,W,2,45,12,0
truth,W,2,46,12,0
truth,W,2,47,12,0
truth,W,2,48,12,0
truth,W,2,49,12,0
truth,W,2,50,12,0
truth,W,2,1,13,-0.0333333333333333
truth,W,2,2,13,0.00114942528735632
truth,W,2,3,13,0.00114942528735632
truth,W,2,4,13,0.00114942528735632
truth,W,2,5,13,0.00114942528735632
truth,W,2,6,13,0.00114942528735632
truth,W,2,7,13,0.00114942528735632
truth,W,2,8,13,0.00114942528735632
truth,W,2,9,13,0.00114942528735632
truth,W,2,10,13,0.00114942528735632
truth,W,2,11,13,0.00114942528735632
truth,W,2,12,13,0.00114942528735632
truth,W,2,13,13,0.00114942528735632
truth,W,2,14,13,0.00114942528735632
truth,W,2,15,13,0.00114942528735632
truth,W,2,16,13,0.00114942528735632
truth,W,2,17,13,0.00114942528735632
truth,W,2,18,13,0.00114942528735632
truth,W,2,19,13,0.00114942528735632
truth,W,2,20,13,0.00114942528735632
truth,W,2,21,13,0.00114942528735632
truth,W,2,22,13,0.00114942528735632
truth,W,2,23,13,0.00114942528735632
truth,W,2,24,13,0.00114942528735632
truth,W,2,25,13,0.00114942528735632
truth,W,2,26,13,0.00114942528735632
truth,W,2,27,13,0.00114942528735632
truth,W,2,28,13,0.00114942528735632
truth,W,2,29,13,0.00114942528735632
truth,W,2,30,13,0.00114942528735632
truth,W,2,31,13,0
truth,W,2,32,13,0
truth,W,2,33,13,0
truth,W,2,34,13,0
truth,W,2,35,13,0
truth,W,2,36,13,0
truth,W,2,37,13,0
truth,W,2,38,13,0
truth,W,2,39,13,0
truth,W,2,40,13,0
truth,W,2,41,13,0
truth,W,2,42,13,0
truth,W,2,43,13,0
truth,W,2,44,13,0
truth,W,2,45,13,0
truth,W,2,46,13,0
truth,W,2,47,13,0
truth,W,2,48,13,0
truth,W,2,49,13,0
truth,W,2,50,13,0
truth,W,2,1,14,-0.0333333333333333
truth,W,2,2,14,0.00114942528735632
truth,W,2,3,14,0.00114942528735632
truth,W,2,4,14,0.00114942528735632
truth,W,2,5,14,0.00114942528735632
truth,W,2,6,14,0.00114942528735632
truth,W,2,7,14,0.00114942528735632
truth,W,2,8,14,0.00114942528735632
truth,W,2,9,14,0.00114942528735632
truth,W,2,10,14,0.00114942528735632
truth,W,2,11,14,0.00114942528735632
truth,W,2,12,14,0.00114942528735632
truth,W,2,13,14,0.00114942528735632
truth,W,2,14,14,0.00114942528735632
truth,W,2,15,14,0.00114942528735632
truth,W,2,16,14,0.00114942528735632
truth,W,2,17,14,0.00114942528735632
truth,W,2,18,14,0.00114942528735632
truth,W,2,19,14,0.00114942528735632
truth,W,2,20,14,0.00114942528735632
truth,W,2,21,14,0.00114942528735632
truth,W,2,22,14,0.00114942528735632
truth,W,2,23,14,0.00114942528735632
truth,W,2,24,14,0.00114942528735632
truth,W,2,25,14,0.00114942528735632
truth,W,2,26,14,0.00114942528735632
truth,W,2,27,14,0.00114942528735632
truth,W,2,28,14,0.00114942528735632
truth,W,2,29,14,0.00114942528735632
truth,W,2,30,14,0.00114942528735632
truth,W,2,31,14,0
truth,W,2,32,14,0
truth,W,2,33,14,0
truth,W,2,34,14,0
truth,W,2,35,14,0
truth,W,2,36,14,0
truth,W,2,37,14,0
truth,W,2,38,14,0
truth,W,2,39,14,0
truth,W,2,40,14,0
truth,W,2,41,14,0
truth,W,2,42,14,0
truth,W,2,43,14,0
truth,W,2,44,14,0
truth,W,2,45,14,0
truth,W,2,46,14,0
truth,W,2,47,14,0
truth,W,2,48,14,0
truth,W,2,49,14,0
truth,W,2,50,14,0
truth,W,2,1,15,-0.0333333333333333
truth,W,2,2,15,0.00114942528735632
truth,W,2,3,15,0.00114942528735632
truth,W,2,4,15,0.00114942528735632
truth,W,2,5,15,0.00114942528735632
truth,W,2,6,15,0.00114942528735632
truth,W,2,7,15,0.00114942528735632
truth,W,2,8,15,0.00114942528735632
truth,W,2,9,15,0.00114942528735632
truth,W,2,10,15,0.00114942528735632
truth,W,2,11,15,0.00114942528735632
truth,W,2,12,15,0.00114942528735632
truth,W,2,13,15,0.00114942528735632
truth,W,2,14,15,0.00114942528735632
truth,W,2,15,15,0.00114942528735632
truth,W,2,16,15,0.00114942528735632
truth,W,2,17,15,0.00114942528735632
truth,W,2,18,15,0.00114942528735632
truth,W,2,19,15,0.00114942528735632
truth,W,2,20,15,0.00114942528735632
truth,W,2,21,15,0.00114942528735632
truth,W,2,22,15,0.00114942528735632
truth,W,2,23,15,0.00114942528735632
truth,W,2,24,15,0.00114942528735632
truth,W,2,25,15,0.00114942528735632
truth,W,2,26,15,0.00114942528735632
truth,W,2,27,15,0.00114942528735632
truth,W,2,28,15,0.00114942528735632
truth,W,2,29,15,0.00114942528735632
truth,W,2,30,15,0.00114942528735632
truth,W,2,31,15,0
truth,W,2,32,15,0
truth,W,2,33,15,0
truth,W,2,34,15,0
truth,W,2,35,15,0
truth,W,2,36,15,0
truth,W,2,37,15,0
truth,W,2,38,15,0
truth,W,2,39,15,0
truth,W,2,40,15,0
truth,W,2,41,15,0
truth,W,2,42,15,0
truth,W,2,43,15,0
truth,W,2,44,15,0
truth,W,2,45,15,0
truth,W,2,46,15,0
truth,W,2,47,15,0
truth,W,2,48,15,0
truth,W,2,49,15,0
truth,W,2,50,15,0
truth,W,2,1,16,-0.0333333333333333
truth,W,2,2,16,0.00114942528735632
truth,W,2,3,16,0.00114942528735632
truth,W,2,4,16,0.00114942528735632
truth,W,2,5,16,0.00114942528735632
truth,W,2,6,16,0.00114942528735632
truth,W,2,7,16,0.00114942528735632
truth,W,2,8,16,0.00114942528735632
truth,W,2,9,16,0.00114942528735632
truth,W,2,10,16,0.00114942528735632
truth,W,2,11,16,0.00114942528735632
truth,W,2,12,16,0.00114942528735632
truth,W,2,13,16,0.00114942528735632
truth,W,2,14,16,0.00114942528735632
truth,W,2,15,16,0.00114942528735632
truth,W,2,16,16,0.00114942528735632
truth,W,2,17,16,0.00114942528735632
truth,W,2,18,16,0.00114942528735632
truth,W,2,19,16,0.00114942528735632
truth,W,2,20,16,0.00114942528735632
truth,W,2,21,16,0.00114942528735632
truth,W,2,22,16,0.00114942528735632
truth,W,2,23,16,0.00114942528735632
truth,W,2,24,16,0.00114942528735632
truth,W,2,25,16,0.00114942528735632
truth,W,2,26,16,0.00114942528735632
truth,W,2,27,16,0.00114942528735632
truth,W,2,28,16,0.00114942528735632
truth,W,2,29,16,0.00114942528735632
truth,W,2,30,16,0.00114942528735632
truth,W,2,31,16,0
truth,W,2,32,16,0
truth,W,2,33,16,0
truth,W,2,34,16,0
truth,W,2,35,16,0
truth,W,2,36,16,0
truth,W,2,37,16,0
truth,W,2,38,16,0
truth,W,2,39,16,0
truth,W,2,40,16,0
truth,W,2,41,16,0
truth,W,2,42,16,0
truth,W,2,43,16,0
truth,W,2,44,16,0
truth,W,2,45,16,0
truth,W,2,46,16,0
truth,W,2,47,16,0
truth,W,2,48,16,0
truth,W,2,49,16,0
truth,W,2,50,16,0
truth,W,2,1,17,-0.0333333333333333
truth,W,2,2,17,0.00114942528735632
truth,W,2,3,17,0.00114942528735632
truth,W,2,4,17,0.00114942528735632
truth,W,2,5,17,0.00114942528735632
truth,W,2,6,17,0.00114942528735632
truth,W,2,7,17,0.00114942528735632
truth,W,2,8,17,0.00114942528735632
truth,W,2,9,17,0.00114942528735632
truth,W,2,10,17,0.00114942528735632
truth,W,2,11,17,0.00114942528735632
truth,W,2,12,17,0.00114942528735632
truth,W,2,13,17,0.00114942528735632
truth,W,2,14,17,0.00114942528735632
truth,W,2,15,17,0.00114942528735632
truth,W,2,16,17,0.00114942528735632
truth,W,2,17,17,0.00114942528735632
truth,W,2,18,17,0.00114942528735632
truth,W,2,19,17,0.00114942528735632
truth,W,2,20,17,0.00114942528735632
truth,W,2,21,17,0.00114942528735632
truth,W,2,22,17,0.00114942528735632
truth,W,2,23,17,0.00114942528735632
truth,W,2,24,17,0.00114942528735632
truth,W,2,25,17,0.00114942528735632
truth,W,2,26,17,0.00114942528735632
truth,W,2,27,17,0.00114942528735632
truth,W,2,28,17,0.00114942528735632
truth,W,2,29,17,0.00114942528735632
truth,W,2,30,17,0.00114942528735632
truth,W,2,31,17,0
truth,W,2,32,17,0
truth,W,2,33,17,0
truth,W,2,34,17,0
truth,W,2,35,17,0
truth,W,2,36,17,0
truth,W,2,37,17,0
truth,W,2,38,17,0
truth,W,2,39,17,0
truth,W,2,40,17,0
truth,W,2,41,17,0
truth,W,2,42,17,0
truth,W,2,43,17,0
truth,W,2,44,17,0
truth,W,2,45,17,0
truth,W,2,46,17,0
truth,W,2,47,17,0
truth,W,2,48,17,0
truth,W,2,49,17,0
truth,W,2,50,17,0
truth,W,2,1,18,-0.0333333333333333
truth,W,2,2,18,0.00114942528735632
truth,W,2,3,18,0.00114942528735632
truth,W,2,4,18,0.00114942528735632
truth,W,2,5,18,0.00114942528735632
truth,W,2,6,18,0.00114942528735632
truth,W,2,7,18,0.00114942528735632
truth,W,2,8,18,0.00114942528735632
truth,W,2,9,18,0.00114942528735632
truth,W,2,10,18,0.00114942528735632
truth,W,2,11,18,0.00114942528735632
truth,W,2,12,18,0.00114942528735632
truth,W,2,13,18,0.00114942528735632
truth,W,2,14,18,0.00114942528735632
truth,W,2,15,18,0.00114942528735632
truth,W,2,16,18,0.00114942528735632
truth,W,2,17,18,0.00114942528735632
truth,W,2,18,18,0.00114942528735632
truth,W,2,19,18,0.00114942528735632
truth,W,2,20,18,0.00114942528735632
truth,W,2,21,18,0.00114942528735632
truth,W,2,22,18,0.00114942528735632
truth,W,2,23,18,0.00114942528735632
truth,W,2,24,18,0.00114942528735632
truth,W,2,25,18,0.00114942528735632
truth,W,2,26,18,0.00114942528735632
truth,W,2,27,18,0.00114942528735632
truth,W,2,28,18,0.00114942528735632
truth,W,2,29,18,0.00114942528735632
truth,W,2,30,18,0.00114942528735632
truth,W,2,31,18,0
truth,W,2,32,18,0
truth,W,2,33,18,0
truth,W,2,34,18,0
truth,W,2,35,18,0
truth,W,2,36,18,0
truth,W,2,37,18,0
truth,W,2,38,18,0
truth,W,2,39,18,0
truth,W,2,40,18,0
truth,W,2,41,18,0
truth,W,2,42,18,0
truth,W,2,43,18,0
truth,W,2,44,18,0
truth,W,2,45,18,0
truth,W,2,46,18,0
truth,W,2,47,18,0
truth,W,2,48,18,0
truth,W,2,49,18,0
truth,W,2,50,18,0
truth,W,2,1,19,-0.0333333333333333
truth,W,2,2,19,0.00114942528735632
truth,W,2,3,19,0.00114942528735632
truth,W,2,4,19,0.00114942528735632
truth,W,2,5,19,0.00114942528735632
truth,W,2,6,19,0.00114942528735632
truth,W,2,7,19,0.00114942528735632
truth,W,2,8,19,0.00114942528735632
truth,W,2,9,19,0.00114942528735632
truth,W,2,10,19,0.00114942528735632
truth,W,2,11,19,0.00114942528735632
truth,W,2,12,19,0.00114942528735632
truth,W,2,13,19,0.00114942528735632
truth,W,2,14,19,0.00114942528735632
truth,W,2,15,19,0.00114942528735632
truth,W,2,16,19,0.00114942528735632
truth,W,2,17,19,0.00114942528735632
truth,W,2,18,19,0.00114942528735632
truth,W,2,19,19,0.00114942528735632
truth,W,2,20,19,0.00114942528735632
truth,W,2,21,19,0.00114942528735632
truth,W,2,22,19,0.00114942528735632
truth,W,2,23,19,0.00114942528735632
truth,W,2,24,19,0.00114942528735632
truth,W,2,25,19,0.00114942528735632
truth,W,2,26,19,0.00114942528735632
truth,W,2,27,19,0.00114942528735632
truth,W,2,28,19,0.00114942528735632
truth,W,2,29,19,0.00114942528735632
truth,W,2,30,19,0.00114942528735632
truth,W,2,31,19,0
truth,W,2,32,19,0
truth,W,2,33,19,0
truth,W,2,34,19,0
truth,W,2,35,19,0
truth,W,2,36,19,0
truth,W,2,37,19,0
truth,W,2,38,19,0
truth,W,2,39,19,0
truth,W,2,40,19,0
truth,W,2,41,19,0
truth,W,2,42,19,0
truth,W,2,43,19,0
truth,W,2,44,19,0
truth,W,2,45,19,0
truth,W,2,46,19,0
truth,W,2,47,19,0
truth,W,2,48,19,0
truth,W,2,49,19,0
truth,W,2,50,19,0
truth,W,2,1,20,-0.0333333333333333
truth,W,2,2,20,0.00114942528735632
truth,W,2,3,20,0.00114942528735632
truth,W,2,4,20,0.00114942528735632
truth,W,2,5,20,0.00114942528735632
truth,W,2,6,20,0.00114942528735632
truth,W,2,7,20,0.00114942528735632
truth,W,2,8,20,0.00114942528735632
truth,W,2,9,20,0.00114942528735632
truth,W,2,10,20,0.00114942528735632
truth,W,2,11,20,0.00114942528735632
truth,W,2,12,20,0.00114942528735632
truth,W,2,13,20,0.00114942528735632
truth,W,2,14,20,0.00114942528735632
truth,W,2,15,20,0.00114942528735632
truth,W,2,16,20,0.00114942528735632
truth,W,2,17,20,0.00114942528735632
truth,W,2,18,20,0.00114942528735632
truth,W,2,19,20,0.00114942528735632
truth,W,2,20,20,0.00114942528735632
truth,W,2,21,20,0.00114942528735632
truth,W,2,22,20,0.00114942528735632
truth,W,2,23,20,0.00114942528735632
truth,W,2,24,20,0.00114942528735632
truth,W,2,25,20,0.00114942528735632
truth,W,2,26,20,0.00114942528735632
truth,W,2,27,20,0.00114942528735632
truth,W,2,28,20,0.00114942528735632
truth,W,2,29,20,0.00114942528735632
truth,W,2,30,20,0.00114942528735632
truth,W,2,31,20,0
truth,W,2,32,20,0
truth,W,2,33,20,0
truth,W,2,34,20,0
truth,W,2,35,20,0
truth,W,2,36,20,0
truth,W,2,37,20,0
truth,W,2,38,20,0
truth,W,2,39,20,0
truth,W,2,40,20,0
truth,W,2,41,20,0
truth,W,2,42,20,0
truth,W,2,43,20,0
truth,W,2,44,20,0
truth,W,2,45,20,0
truth,W,2,46,20,0
truth,W,2,47,20,0
truth,W,2,48,20,0
truth,W,2,49,20,0
truth,W,2,50,20,0
truth,W,2,1,21,-0.0333333333333333
truth,W,2,2,21,0.00114942528735632
truth,W,2,3,21,0.00114942528735632
truth,W,2,4,21,0.00114942528735632
truth,W,2,5,21,0.00114942528735632
truth,W,2,6,21,0.00114942528735632
truth,W,2,7,21,0.00114942528735632
truth,W,2,8,21,0.00114942528735632
truth,W,2,9,21,0.00114942528735632
truth,W,2,10,21,0.00114942528735632
truth,W,2,11,21,0.00114942528735632
truth,W,2,12,21,0.00114942528735632
truth,W,2,13,21,0.00114942528735632
truth,W,2,14,21,0.00114942528735632
truth,W,2,15,21,0.00114942528735632
truth,W,2,16,21,0.00114942528735632
truth,W,2,17,21,0.00114942528735632
truth,W,2,18,21,0.00114942528735632
truth,W,2,19,21,0.00114942528735632
truth,W,2,20,21,0.00114942528735632
truth,W,2,21,21,0.00114942528735632
truth,W,2,22,21,0.00114942528735632
truth,W,2,23,21,0.00114942528735632
truth,W,2,24,21,0.00114942528735632
truth,W,2,25,21,0.00114942528735632
truth,W,2,26,21,0.00114942528735632
truth,W,2,27,21,0.00114942528735632
truth,W,2,28,21,0.00114942528735632
truth,W,2,29,21,0.00114942528735632
truth,W,2,30,21,0.00114942528735632
truth,W,2,31,21,0
truth,W,2,32,21,0
truth,W,2,33,21,0
truth,W,2,34,21,0
truth,W,2,35,21,0
truth,W,2,36,21,0
truth,W,2,37,21,0
truth,W,2,38,21,0
truth,W,2,39,21,0
truth,W,2,40,21,0
truth,W,2,41,21,0
truth,W,2,42,21,0
truth,W,2,43,21,0
truth,W,2,44,21,0
truth,W,2,45,21,0
truth,W,2,46,21,0
truth,W,2,47,21,0
truth,W,2,48,21,0
truth,W,2,49,21,0
truth,W,2,50,21,0
truth,W,2,1,22,-0.0333333333333333
truth,W,2,2,22,0.00114942528735632
truth,W,2,3,22,0.00114942528735632
truth,W,2,4,22,0.00114942528735632
truth,W,2,5,22,0.00114942528735632
truth,W,2,6,22,0.00114942528735632
truth,W,2,7,22,0.00114942528735632
truth,W,2,8,22,0.00114942528735632
truth,W,2,9,22,0.00114942528735632
truth,W,2,10,22,0.00114942528735632
truth,W,2,11,22,0.00114942528735632
truth,W,2,12,22,0.00114942528735632
truth,W,2,13,22,0.00114942528735632
truth,W,2,14,22,0.00114942528735632
truth,W,2,15,22,0.00114942528735632
truth,W,2,16,22,0.00114942528735632
truth,W,2,17,22,0.00114942528735632
truth,W,2,18,22,0.00114942528735632
truth,W,2,19,22,0.00114942528735632
truth,W,2,20,22,0.00114942528735632
truth,W,2,21,22,0.00114942528735632
truth,W,2,22,22,0.00114942528735632
truth,W,2,23,22,0.00114942528735632
truth,W,2,24,22,0.00114942528735632
truth,W,2,25,22,0.00114942528735632
truth,W,2,26,22,0.00114942528735632
truth,W,2,27,22,0.00114942528735632
truth,W,2,28,22,0.00114942528735632
truth,W,2,29,22,0.00114942528735632
truth,W,2,30,22,0.00114942528735632
truth,W,2,31,22,0
truth,W,2,32,22,0
truth,W,2,33,22,0
truth,W,2,34,22,0
truth,W,2,35,22,0
truth,W,2,36,22,0
truth,W,2,37,22,0
truth,W,2,38,22,0
truth,W,2,39,22,0
truth,W,2,40,22,0
truth,W,2,41,22,0
