diagonal,SNR,seed,method,factor name,factor number,err
0,8.5,9,JisstPCA1 (BIC top),W,2,0.158391763524872
0,8.5,9,JisstPCA1 (oracle),u,1,0.0451413540670926
0,8.5,9,JisstPCA1 (oracle),V,1,0.0460212885428907
0,8.5,9,JisstPCA1 (oracle),W,1,0.0484949953691836
0,8.5,9,JisstPCA1 (oracle),u,2,0.125575598495521
0,8.5,9,JisstPCA1 (oracle),V,2,0.447262154971973
0,8.5,9,JisstPCA1 (oracle),W,2,0.158391763524872
0,8.5,9,G-JisstPCA1 (BIC),u,1,0.0451262902405797
0,8.5,9,G-JisstPCA1 (BIC),V,1,0.0460236404419516
0,8.5,9,G-JisstPCA1 (BIC),W,1,0.0484975817342278
0,8.5,9,G-JisstPCA1 (BIC),u,2,0.124477602697383
0,8.5,9,G-JisstPCA1 (BIC),V,2,0.447241794429139
0,8.5,9,G-JisstPCA1 (BIC),W,2,0.158333084853353
0,8.5,9,G-JisstPCA1 (BIC top),u,1,0.0451262902405797
0,8.5,9,G-JisstPCA1 (BIC top),V,1,0.0460236404419516
0,8.5,9,G-JisstPCA1 (BIC top),W,1,0.0484975817342278
0,8.5,9,G-JisstPCA1 (BIC top),u,2,0.124477602697383
0,8.5,9,G-JisstPCA1 (BIC top),V,2,0.447241794429139
0,8.5,9,G-JisstPCA1 (BIC top),W,2,0.158333084853353
0,8.5,9,G-JisstPCA1 (oracle),u,1,0.0451262902405797
0,8.5,9,G-JisstPCA1 (oracle),V,1,0.0460236404419516
0,8.5,9,G-JisstPCA1 (oracle),W,1,0.0484975817342278
0,8.5,9,G-JisstPCA1 (oracle),u,2,0.124477602697383
0,8.5,9,G-JisstPCA1 (oracle),V,2,0.447241794429139
0,8.5,9,G-JisstPCA1 (oracle),W,2,0.158333084853353
0,8.5,9,iHOSVD,u,1,0.0467215640262291
0,8.5,9,iHOSVD,V,1,0.120745555350663
0,8.5,9,iHOSVD,W,1,0.0625000131960886
0,8.5,9,iHOSVD,u,2,0.130843629357045
0,8.5,9,iHOSVD,V,2,0.546911190457618
0,8.5,9,iHOSVD,W,2,0.212096741992929
0,8.5,9,iHOOI,u,1,0.0454524741655564
0,8.5,9,iHOOI,V,1,0.122186751951144
0,8.5,9,iHOOI,W,1,0.0621069425544604
0,8.5,9,iHOOI,u,2,0.120049245531489
0,8.5,9,iHOOI,V,2,0.542585246960478
0,8.5,9,iHOOI,W,2,0.198406095416631
0,12.5,9,JisstPCA0 (BIC),u,1,0.0330423990193816
0,12.5,9,JisstPCA0 (BIC),V,1,0.0312148342368558
0,12.5,9,JisstPCA0 (BIC),W,1,0.0328092455172894
0,12.5,9,JisstPCA0 (BIC),u,2,0.0812307967749292
0,12.5,9,JisstPCA0 (BIC),V,2,0.0522798687871092
0,12.5,9,JisstPCA0 (BIC),W,2,0.0577065146594684
0,12.5,9,JisstPCA0 (BIC top),u,1,0.0330423990193816
0,12.5,9,JisstPCA0 (BIC top),V,1,0.0312148342368558
0,12.5,9,JisstPCA0 (BIC top),W,1,0.0328092455172894
0,12.5,9,JisstPCA0 (BIC top),u,2,0.0812307967749292
0,12.5,9,JisstPCA0 (BIC top),V,2,0.0522798687871092
0,12.5,9,JisstPCA0 (BIC top),W,2,0.0577065146594684
0,12.5,9,JisstPCA0 (oracle),u,1,0.0330423990193816
0,12.5,9,JisstPCA0 (oracle),V,1,0.0312148342368558
0,12.5,9,JisstPCA0 (oracle),W,1,0.0328092455172894
0,12.5,9,JisstPCA0 (oracle),u,2,0.0812307967749292
0,12.5,9,JisstPCA0 (oracle),V,2,0.0522798687871092
0,12.5,9,JisstPCA0 (oracle),W,2,0.0577065146594684
0,12.5,9,G-JisstPCA0 (BIC),u,1,0.0330326567553993
0,12.5,9,G-JisstPCA0 (BIC),V,1,0.0312155582297209
0,12.5,9,G-JisstPCA0 (BIC),W,1,0.0328099557913688
0,12.5,9,G-JisstPCA0 (BIC),u,2,0.0813236314936108
0,12.5,9,G-JisstPCA0 (BIC),V,2,0.0522912765060001
0,12.5,9,G-JisstPCA0 (BIC),W,2,0.0577171955295296
0,12.5,9,G-JisstPCA0 (BIC top),u,1,0.0330326567553993
0,12.5,9,G-JisstPCA0 (BIC top),V,1,0.0312155582297209
0,12.5,9,G-JisstPCA0 (BIC top),W,1,0.0328099557913688
0,12.5,9,G-JisstPCA0 (BIC top),u,2,0.0813236314936108
0,12.5,9,G-JisstPCA0 (BIC top),V,2,0.0522912765060001
0,12.5,9,G-JisstPCA0 (BIC top),W,2,0.0577171955295296
0,12.5,9,G-JisstPCA0 (oracle),u,1,0.0330326567553993
0,12.5,9,G-JisstPCA0 (oracle),V,1,0.0312155582297209
0,12.5,9,G-JisstPCA0 (oracle),W,1,0.0328099557913688
0,12.5,9,G-JisstPCA0 (oracle),u,2,0.0813236314936108
0,12.5,9,G-JisstPCA0 (oracle),V,2,0.0522912765060001
0,12.5,9,G-JisstPCA0 (oracle),W,2,0.0577171955295296
0,12.5,9,JisstPCA1 (BIC),u,1,0.0330423990193816
0,12.5,9,JisstPCA1 (BIC),V,1,0.0312148342368558
0,12.5,9,JisstPCA1 (BIC),W,1,0.0328092455172894
0,12.5,9,JisstPCA1 (BIC),u,2,0.0863916778943211
0,12.5,9,JisstPCA1 (BIC),V,2,0.442914242500841
0,12.5,9,JisstPCA1 (BIC),W,2,0.151480256950438
0,12.5,9,JisstPCA1 (BIC top),u,1,0.0330423990193816
0,12.5,9,JisstPCA1 (BIC top),V,1,0.0312148342368558
0,12.5,9,JisstPCA1 (BIC top),W,1,0.0328092455172894
0,12.5,9,JisstPCA1 (BIC top),u,2,0.0863916778943211
0,12.5,9,JisstPCA1 (BIC top),V,2,0.442914242500841
0,12.5,9,JisstPCA1 (BIC top),W,2,0.151480256950438
0,12.5,9,JisstPCA1 (oracle),u,1,0.0330423990193816
0,12.5,9,JisstPCA1 (oracle),V,1,0.0312148342368558
0,12.5,9,JisstPCA1 (oracle),W,1,0.0328092455172894
0,12.5,9,JisstPCA1 (oracle),u,2,0.0863916778943211
0,12.5,9,JisstPCA1 (oracle),V,2,0.442914242500841
0,12.5,9,JisstPCA1 (oracle),W,2,0.151480256950438
0,12.5,9,G-JisstPCA1 (BIC),u,1,0.0330326567553993
0,12.5,9,G-JisstPCA1 (BIC),V,1,0.0312155582297209
0,12.5,9,G-JisstPCA1 (BIC),W,1,0.0328099557913688
0,12.5,9,G-JisstPCA1 (BIC),u,2,0.085607098881017
0,12.5,9,G-JisstPCA1 (BIC),V,2,0.442909203543362
0,12.5,9,G-JisstPCA1 (BIC),W,2,0.151462737199319
0,12.5,9,G-JisstPCA1 (BIC top),u,1,0.0330326567553993
0,12.5,9,G-JisstPCA1 (BIC top),V,1,0.0312155582297209
0,12.5,9,G-JisstPCA1 (BIC top),W,1,0.0328099557913688
0,12.5,9,G-JisstPCA1 (BIC top),u,2,0.085607098881017
0,12.5,9,G-JisstPCA1 (BIC top),V,2,0.442909203543362
0,12.5,9,G-JisstPCA1 (BIC top),W,2,0.151462737199319
0,12.5,9,G-JisstPCA1 (oracle),u,1,0.0330326567553993
0,12.5,9,G-JisstPCA1 (oracle),V,1,0.0312155582297209
0,12.5,9,G-JisstPCA1 (oracle),W,1,0.0328099557913688
0,12.5,9,G-JisstPCA1 (oracle),u,2,0.085607098881017
0,12.5,9,G-JisstPCA1 (oracle),V,2,0.442909203543362
0,12.5,9,G-JisstPCA1 (oracle),W,2,0.151462737199319
0,12.5,9,iHOSVD,u,1,0.0344048361541356
0,12.5,9,iHOSVD,V,1,0.116793478889803
0,12.5,9,iHOSVD,W,1,0.0520359351052302
0,12.5,9,iHOSVD,u,2,0.0867494011830498
0,12.5,9,iHOSVD,V,2,0.538857830748838
0,12.5,9,iHOSVD,W,2,0.19566742655799
0,12.5,9,iHOOI,u,1,0.033886665518316
0,12.5,9,iHOOI,V,1,0.11789244746342
0,12.5,9,iHOOI,W,1,0.0534013679682571
0,12.5,9,iHOOI,u,2,0.0828786085898031
0,12.5,9,iHOOI,V,2,0.538665857290971
0,12.5,9,iHOOI,W,2,0.19379510222735
0,4,10,JisstPCA0 (BIC),u,1,0.0867484132794601
0,4,10,JisstPCA0 (BIC),V,1,0.100031616152994
0,4,10,JisstPCA0 (BIC),W,1,0.0899104015576519
0,4,10,JisstPCA0 (BIC),u,2,0.245912163836152
0,4,10,JisstPCA0 (BIC),V,2,0.1797640928849
0,4,10,JisstPCA0 (BIC),W,2,0.190706187296993
0,4,10,JisstPCA0 (BIC top),u,1,0.0867484132794601
0,4,10,JisstPCA0 (BIC top),V,1,0.100031616152994
0,4,10,JisstPCA0 (BIC top),W,1,0.0899104015576519
0,4,10,JisstPCA0 (BIC top),u,2,0.245912163836152
0,4,10,JisstPCA0 (BIC top),V,2,0.1797640928849
0,4,10,JisstPCA0 (BIC top),W,2,0.190706187296993
0,4,10,JisstPCA0 (oracle),u,1,0.0867484132794601
0,4,10,JisstPCA0 (oracle),V,1,0.100031616152994
0,4,10,JisstPCA0 (oracle),W,1,0.0899104015576519
0,4,10,JisstPCA0 (oracle),u,2,0.245912163836152
0,4,10,JisstPCA0 (oracle),V,2,0.1797640928849
0,4,10,JisstPCA0 (oracle),W,2,0.190706187296993
0,4,10,G-JisstPCA0 (BIC),u,1,0.0869211342796956
0,4,10,G-JisstPCA0 (BIC),V,1,0.100049721884799
0,4,10,G-JisstPCA0 (BIC),W,1,0.0899302872237869
0,4,10,G-JisstPCA0 (BIC),u,2,0.245033595927055
0,4,10,G-JisstPCA0 (BIC),V,2,0.179551975110057
0,4,10,G-JisstPCA0 (BIC),W,2,0.190437109577105
0,4,10,G-JisstPCA0 (BIC top),u,1,0.0869211342796956
0,4,10,G-JisstPCA0 (BIC top),V,1,0.100049721884799
0,4,10,G-JisstPCA0 (BIC top),W,1,0.0899302872237869
0,4,10,G-JisstPCA0 (BIC top),u,2,0.245033595927055
0,4,10,G-JisstPCA0 (BIC top),V,2,0.179551975110057
0,4,10,G-JisstPCA0 (BIC top),W,2,0.190437109577105
0,4,10,G-JisstPCA0 (oracle),u,1,0.0869211342796956
0,4,10,G-JisstPCA0 (oracle),V,1,0.100049721884799
0,4,10,G-JisstPCA0 (oracle),W,1,0.0899302872237869
0,4,10,G-JisstPCA0 (oracle),u,2,0.245033595927055
0,4,10,G-JisstPCA0 (oracle),V,2,0.179551975110057
0,4,10,G-JisstPCA0 (oracle),W,2,0.190437109577105
0,4,10,JisstPCA1 (BIC),u,1,0.0867484132794601
0,4,10,JisstPCA1 (BIC),V,1,0.100031616152994
0,4,10,JisstPCA1 (BIC),W,1,0.0899104015576519
0,4,10,JisstPCA1 (BIC),u,2,0.259489080723513
0,4,10,JisstPCA1 (BIC),V,2,0.465850322880243
0,4,10,JisstPCA1 (BIC),W,2,0.215473627738503
0,4,10,JisstPCA1 (BIC top),u,1,0.0867484132794601
0,4,10,JisstPCA1 (BIC top),V,1,0.100031616152994
0,4,10,JisstPCA1 (BIC top),W,1,0.0899104015576519
0,4,10,JisstPCA1 (BIC top),u,2,0.259489080723513
0,4,10,JisstPCA1 (BIC top),V,2,0.465850322880243
0,4,10,JisstPCA1 (BIC top),W,2,0.215473627738503
0,4,10,JisstPCA1 (oracle),u,1,0.0867484132794601
0,4,10,JisstPCA1 (oracle),V,1,0.100031616152994
0,4,10,JisstPCA1 (oracle),W,1,0.0899104015576519
0,4,10,JisstPCA1 (oracle),u,2,0.259489080723513
0,4,10,JisstPCA1 (oracle),V,2,0.465850322880243
0,4,10,JisstPCA1 (oracle),W,2,0.215473627738503
0,4,10,G-JisstPCA1 (BIC),u,1,0.0869211342796956
0,4,10,G-JisstPCA1 (BIC),V,1,0.100049721884799
0,4,10,G-JisstPCA1 (BIC),W,1,0.0899302872237869
0,4,10,G-JisstPCA1 (BIC),u,2,0.258904407822732
0,4,10,G-JisstPCA1 (BIC),V,2,0.465954905953501
0,4,10,G-JisstPCA1 (BIC),W,2,0.215943751206694
0,4,10,G-JisstPCA1 (BIC top),u,1,0.0869211342796956
0,4,10,G-JisstPCA1 (BIC top),V,1,0.100049721884799
0,4,10,G-JisstPCA1 (BIC top),W,1,0.0899302872237869
0,4,10,G-JisstPCA1 (BIC top),u,2,0.258904407822732
0,4,10,G-JisstPCA1 (BIC top),V,2,0.465954905953501
0,4,10,G-JisstPCA1 (BIC top),W,2,0.215943751206694
0,4,10,G-JisstPCA1 (oracle),u,1,0.0869211342796956
0,4,10,G-JisstPCA1 (oracle),V,1,0.100049721884799
0,4,10,G-JisstPCA1 (oracle),W,1,0.0899302872237869
0,4,10,G-JisstPCA1 (oracle),u,2,0.258904407822732
0,4,10,G-JisstPCA1 (oracle),V,2,0.465954905953501
0,4,10,G-JisstPCA1 (oracle),W,2,0.215943751206694
0,4,10,iHOSVD,u,1,0.0908761131126868
0,4,10,iHOSVD,V,1,0.172175295183787
0,4,10,iHOSVD,W,1,0.140809929744951
0,4,10,iHOSVD,u,2,0.315724331552406
0,4,10,iHOSVD,V,2,0.681350796428895
0,4,10,iHOSVD,W,2,0.450146705001211
0,4,10,iHOOI,u,1,0.0874150105370798
0,4,10,iHOOI,V,1,0.141745687073875
0,4,10,iHOOI,W,1,0.0935141827775574
0,4,10,iHOOI,u,2,0.245460706922607
0,4,10,iHOOI,V,2,0.55673861853419
0,4,10,iHOOI,W,2,0.242118493604638
0,5,10,JisstPCA0 (BIC),u,1,0.0701570846840162
0,5,10,JisstPCA0 (BIC),V,1,0.0794301055942352
0,5,10,JisstPCA0 (BIC),W,1,0.0712336188974335
0,5,10,JisstPCA0 (BIC),u,2,0.195676359510589
0,5,10,JisstPCA0 (BIC),V,2,0.142004575483548
0,5,10,JisstPCA0 (BIC),W,2,0.148871405970667
0,5,10,JisstPCA0 (BIC top),u,1,0.0701570846840162
0,5,10,JisstPCA0 (BIC top),V,1,0.0794301055942352
0,5,10,JisstPCA0 (BIC top),W,1,0.0712336188974335
0,5,10,JisstPCA0 (BIC top),u,2,0.195676359510589
0,5,10,JisstPCA0 (BIC top),V,2,0.142004575483548
0,5,10,JisstPCA0 (BIC top),W,2,0.148871405970667
0,5,10,JisstPCA0 (oracle),u,1,0.0701570846840162
0,5,10,JisstPCA0 (oracle),V,1,0.0794301055942352
0,5,10,JisstPCA0 (oracle),W,1,0.0712336188974335
0,5,10,JisstPCA0 (oracle),u,2,0.195676359510589
0,5,10,JisstPCA0 (oracle),V,2,0.142004575483548
0,5,10,JisstPCA0 (oracle),W,2,0.148871405970667
0,5,10,G-JisstPCA0 (BIC),u,1,0.070273793953509
0,5,10,G-JisstPCA0 (BIC),V,1,0.0794394997516074
0,5,10,G-JisstPCA0 (BIC),W,1,0.0712410947743789
0,5,10,G-JisstPCA0 (BIC),u,2,0.195135831896153
0,5,10,G-JisstPCA0 (BIC),V,2,0.141901106893003
0,5,10,G-JisstPCA0 (BIC),W,2,0.148720838722323
0,5,10,G-JisstPCA0 (BIC top),u,1,0.070273793953509
0,5,10,G-JisstPCA0 (BIC top),V,1,0.0794394997516074
0,5,10,G-JisstPCA0 (BIC top),W,1,0.0712410947743789
0,5,10,G-JisstPCA0 (BIC top),u,2,0.195135831896153
0,5,10,G-JisstPCA0 (BIC top),V,2,0.141901106893003
0,5,10,G-JisstPCA0 (BIC top),W,2,0.148720838722323
0,5,10,G-JisstPCA0 (oracle),u,1,0.070273793953509
0,5,10,G-JisstPCA0 (oracle),V,1,0.0794394997516074
0,5,10,G-JisstPCA0 (oracle),W,1,0.0712410947743789
0,5,10,G-JisstPCA0 (oracle),u,2,0.195135831896153
0,5,10,G-JisstPCA0 (oracle),V,2,0.141901106893003
0,5,10,G-JisstPCA0 (oracle),W,2,0.148720838722323
0,5,10,JisstPCA1 (BIC),u,1,0.0701570846840162
0,5,10,JisstPCA1 (BIC),V,1,0.0794301055942352
0,5,10,JisstPCA1 (BIC),W,1,0.0712336188974335
0,5,10,JisstPCA1 (BIC),u,2,0.206887213207494
0,5,10,JisstPCA1 (BIC),V,2,0.456775946420993
0,5,10,JisstPCA1 (BIC),W,2,0.184263678370871
0,5,10,JisstPCA1 (BIC top),u,1,0.0701570846840162
0,5,10,JisstPCA1 (BIC top),V,1,0.0794301055942352
0,5,10,JisstPCA1 (BIC top),W,1,0.0712336188974335
0,5,10,JisstPCA1 (BIC top),u,2,0.206887213207494
0,5,10,JisstPCA1 (BIC top),V,2,0.456775946420993
0,5,10,JisstPCA1 (BIC top),W,2,0.184263678370871
0,5,10,JisstPCA1 (oracle),u,1,0.0701570846840162
0,5,10,JisstPCA1 (oracle),V,1,0.0794301055942352
0,5,10,JisstPCA1 (oracle),W,1,0.0712336188974335
0,5,10,JisstPCA1 (oracle),u,2,0.206887213207494
0,5,10,JisstPCA1 (oracle),V,2,0.456775946420993
0,5,10,JisstPCA1 (oracle),W,2,0.184263678370871
0,5,10,G-JisstPCA1 (BIC),u,1,0.070273793953509
0,5,10,G-JisstPCA1 (BIC),V,1,0.0794394997516074
0,5,10,G-JisstPCA1 (BIC),W,1,0.0712410947743789
0,5,10,G-JisstPCA1 (BIC),u,2,0.206416234685727
0,5,10,G-JisstPCA1 (BIC),V,2,0.456838004171618
0,5,10,G-JisstPCA1 (BIC),W,2,0.184531303080686
0,5,10,G-JisstPCA1 (BIC top),u,1,0.070273793953509
0,5,10,G-JisstPCA1 (BIC top),V,1,0.0794394997516074
0,5,10,G-JisstPCA1 (BIC top),W,1,0.0712410947743789
0,5,10,G-JisstPCA1 (BIC top),u,2,0.206416234685727
0,5,10,G-JisstPCA1 (BIC top),V,2,0.456838004171618
0,5,10,G-JisstPCA1 (BIC top),W,2,0.184531303080686
0,5,10,G-JisstPCA1 (oracle),u,1,0.070273793953509
0,5,10,G-JisstPCA1 (oracle),V,1,0.0794394997516074
0,5,10,G-JisstPCA1 (oracle),W,1,0.0712410947743789
0,5,10,G-JisstPCA1 (oracle),u,2,0.206416234685727
0,5,10,G-JisstPCA1 (oracle),V,2,0.456838004171618
0,5,10,G-JisstPCA1 (oracle),W,2,0.184531303080686
0,5,10,iHOSVD,u,1,0.0725592219077557
0,5,10,iHOSVD,V,1,0.142834944405827
0,5,10,iHOSVD,W,1,0.100645570469276
0,5,10,iHOSVD,u,2,0.232873350501269
0,5,10,iHOSVD,V,2,0.59318763262925
0,5,10,iHOSVD,W,2,0.32803298175087
0,5,10,iHOOI,u,1,0.0709631365849523
0,5,10,iHOOI,V,1,0.131230081497654
0,5,10,iHOOI,W,1,0.0784634968031266
0,5,10,iHOOI,u,2,0.195819689360527
0,5,10,iHOOI,V,2,0.548102541157627
0,5,10,iHOOI,W,2,0.219956141356951
0,6.25,10,JisstPCA0 (BIC),u,1,0.0571089197613127
0,6.25,10,JisstPCA0 (BIC),V,1,0.0631820412008796
0,6.25,10,JisstPCA0 (BIC),W,1,0.0565490133954069
0,6.25,10,JisstPCA0 (BIC),u,2,0.156025860793176
0,6.25,10,JisstPCA0 (BIC),V,2,0.112983565896677
0,6.25,10,JisstPCA0 (BIC),W,2,0.116987089183398
0,6.25,10,JisstPCA0 (BIC top),u,1,0.0571089197613127
0,6.25,10,JisstPCA0 (BIC top),V,1,0.0631820412008796
0,6.25,10,JisstPCA0 (BIC top),W,1,0.0565490133954069
0,6.25,10,JisstPCA0 (BIC top),u,2,0.156025860793176
0,6.25,10,JisstPCA0 (BIC top),V,2,0.112983565896677
0,6.25,10,JisstPCA0 (BIC top),W,2,0.116987089183398
0,6.25,10,JisstPCA0 (oracle),u,1,0.0571089197613127
0,6.25,10,JisstPCA0 (oracle),V,1,0.0631820412008796
0,6.25,10,JisstPCA0 (oracle),W,1,0.0565490133954069
0,6.25,10,JisstPCA0 (oracle),u,2,0.156025860793176
0,6.25,10,JisstPCA0 (oracle),V,2,0.112983565896677
0,6.25,10,JisstPCA0 (oracle),W,2,0.116987089183398
0,6.25,10,G-JisstPCA0 (BIC),u,1,0.0571973565623798
0,6.25,10,G-JisstPCA0 (BIC),V,1,0.06318666621224
0,6.25,10,G-JisstPCA0 (BIC),W,1,0.056550816462787
0,6.25,10,G-JisstPCA0 (BIC),u,2,0.155694772360149
0,6.25,10,G-JisstPCA0 (BIC),V,2,0.112939532879623
0,6.25,10,G-JisstPCA0 (BIC),W,2,0.116908353083357
0,6.25,10,G-JisstPCA0 (BIC top),u,1,0.0571973565623798
0,6.25,10,G-JisstPCA0 (BIC top),V,1,0.06318666621224
0,6.25,10,G-JisstPCA0 (BIC top),W,1,0.056550816462787
0,6.25,10,G-JisstPCA0 (BIC top),u,2,0.155694772360149
0,6.25,10,G-JisstPCA0 (BIC top),V,2,0.112939532879623
0,6.25,10,G-JisstPCA0 (BIC top),W,2,0.116908353083357
0,6.25,10,G-JisstPCA0 (oracle),u,1,0.0571973565623798
0,6.25,10,G-JisstPCA0 (oracle),V,1,0.06318666621224
0,6.25,10,G-JisstPCA0 (oracle),W,1,0.056550816462787
0,6.25,10,G-JisstPCA0 (oracle),u,2,0.155694772360149
0,6.25,10,G-JisstPCA0 (oracle),V,2,0.112939532879623
0,6.25,10,G-JisstPCA0 (oracle),W,2,0.116908353083357
0,6.25,10,JisstPCA1 (BIC),u,1,0.0571089197613127
0,6.25,10,JisstPCA1 (BIC),V,1,0.0631820412008796
0,6.25,10,JisstPCA1 (BIC),W,1,0.0565490133954069
0,6.25,10,JisstPCA1 (BIC),u,2,0.16532889943063
0,6.25,10,JisstPCA1 (BIC),V,2,0.450823953381667
0,6.25,10,JisstPCA1 (BIC),W,2,0.166173650106772
0,6.25,10,JisstPCA1 (BIC top),u,1,0.0571089197613127
0,6.25,10,JisstPCA1 (BIC top),V,1,0.0631820412008796
0,6.25,10,JisstPCA1 (BIC top),W,1,0.0565490133954069
0,6.25,10,JisstPCA1 (BIC top),u,2,0.16532889943063
0,6.25,10,JisstPCA1 (BIC top),V,2,0.450823953381667
0,6.25,10,JisstPCA1 (BIC top),W,2,0.166173650106772
0,6.25,10,JisstPCA1 (oracle),u,1,0.0571089197613127
0,6.25,10,JisstPCA1 (oracle),V,1,0.0631820412008796
0,6.25,10,JisstPCA1 (oracle),W,1,0.0565490133954069
0,6.25,10,JisstPCA1 (oracle),u,2,0.16532889943063
0,6.25,10,JisstPCA1 (oracle),V,2,0.450823953381667
0,6.25,10,JisstPCA1 (oracle),W,2,0.166173650106772
0,6.25,10,G-JisstPCA1 (BIC),u,1,0.0571973565623798
0,6.25,10,G-JisstPCA1 (BIC),V,1,0.06318666621224
0,6.25,10,G-JisstPCA1 (BIC),W,1,0.056550816462787
0,6.25,10,G-JisstPCA1 (BIC),u,2,0.16494730510822
0,6.25,10,G-JisstPCA1 (BIC),V,2,0.450863473404426
0,6.25,10,G-JisstPCA1 (BIC),W,2,0.166304312458205
0,6.25,10,G-JisstPCA1 (BIC top),u,1,0.0571973565623798
0,6.25,10,G-JisstPCA1 (BIC top),V,1,0.06318666621224
0,6.25,10,G-JisstPCA1 (BIC top),W,1,0.056550816462787
0,6.25,10,G-JisstPCA1 (BIC top),u,2,0.16494730510822
0,6.25,10,G-JisstPCA1 (BIC top),V,2,0.450863473404426
0,6.25,10,G-JisstPCA1 (BIC top),W,2,0.166304312458205
0,6.25,10,G-JisstPCA1 (oracle),u,1,0.0571973565623798
0,6.25,10,G-JisstPCA1 (oracle),V,1,0.06318666621224
0,6.25,10,G-JisstPCA1 (oracle),W,1,0.056550816462787
0,6.25,10,G-JisstPCA1 (oracle),u,2,0.16494730510822
0,6.25,10,G-JisstPCA1 (oracle),V,2,0.450863473404426
0,6.25,10,G-JisstPCA1 (oracle),W,2,0.166304312458205
0,6.25,10,iHOSVD,u,1,0.0588067260933001
0,6.25,10,iHOSVD,V,1,0.127780087754282
0,6.25,10,iHOSVD,W,1,0.0763629458428246
0,6.25,10,iHOSVD,u,2,0.176542391778734
0,6.25,10,iHOSVD,V,2,0.560446349275328
0,6.25,10,iHOSVD,W,2,0.249924776989551
0,6.25,10,iHOOI,u,1,0.0581263032975777
0,6.25,10,iHOOI,V,1,0.124348720830076
0,6.25,10,iHOOI,W,1,0.0677891710958493
0,6.25,10,iHOOI,u,2,0.15675568928471
0,6.25,10,iHOOI,V,2,0.542719070412673
0,6.25,10,iHOOI,W,2,0.207249070517216
0,8.5,10,JisstPCA0 (BIC),u,1,0.0436807167271958
0,8.5,10,JisstPCA0 (BIC),V,1,0.0461882382508921
0,8.5,10,JisstPCA0 (BIC),W,1,0.0412492218032337
0,8.5,10,JisstPCA0 (BIC),u,2,0.114434189000697
0,8.5,10,JisstPCA0 (BIC),V,2,0.0829789086296035
0,8.5,10,JisstPCA0 (BIC),W,2,0.0846108364496977
0,8.5,10,JisstPCA0 (BIC top),u,1,0.0436807167271958
0,8.5,10,JisstPCA0 (BIC top),V,1,0.0461882382508921
0,8.5,10,JisstPCA0 (BIC top),W,1,0.0412492218032337
0,8.5,10,JisstPCA0 (BIC top),u,2,0.114434189000697
0,8.5,10,JisstPCA0 (BIC top),V,2,0.0829789086296035
0,8.5,10,JisstPCA0 (BIC top),W,2,0.0846108364496977
0,8.5,10,JisstPCA0 (oracle),u,1,0.0436807167271958
0,8.5,10,JisstPCA0 (oracle),V,1,0.0461882382508921
0,8.5,10,JisstPCA0 (oracle),W,1,0.0412492218032337
0,8.5,10,JisstPCA0 (oracle),u,2,0.114434189000697
0,8.5,10,JisstPCA0 (oracle),V,2,0.0829789086296035
0,8.5,10,JisstPCA0 (oracle),W,2,0.0846108364496977
0,8.5,10,G-JisstPCA0 (BIC),u,1,0.0437515630032628
0,8.5,10,G-JisstPCA0 (BIC),V,1,0.0461898135094093
0,8.5,10,G-JisstPCA0 (BIC),W,1,0.0412481517373719
0,8.5,10,G-JisstPCA0 (BIC),u,2,0.114265705989395
0,8.5,10,G-JisstPCA0 (BIC),V,2,0.0829689566340996
0,8.5,10,G-JisstPCA0 (BIC),W,2,0.0845812588715695
0,8.5,10,G-JisstPCA0 (BIC top),u,1,0.0437515630032628
0,8.5,10,G-JisstPCA0 (BIC top),V,1,0.0461898135094093
0,8.5,10,G-JisstPCA0 (BIC top),W,1,0.0412481517373719
0,8.5,10,G-JisstPCA0 (BIC top),u,2,0.114265705989395
0,8.5,10,G-JisstPCA0 (BIC top),V,2,0.0829689566340996
0,8.5,10,G-JisstPCA0 (BIC top),W,2,0.0845812588715695
0,8.5,10,G-JisstPCA0 (oracle),u,1,0.0437515630032628
0,8.5,10,G-JisstPCA0 (oracle),V,1,0.0461898135094093
0,8.5,10,G-JisstPCA0 (oracle),W,1,0.0412481517373719
0,8.5,10,G-JisstPCA0 (oracle),u,2,0.114265705989395
0,8.5,10,G-JisstPCA0 (oracle),V,2,0.0829689566340996
0,8.5,10,G-JisstPCA0 (oracle),W,2,0.0845812588715695
0,8.5,10,JisstPCA1 (BIC),u,1,0.0436807167271958
0,8.5,10,JisstPCA1 (BIC),V,1,0.0461882382508921
0,8.5,10,JisstPCA1 (BIC),W,1,0.0412492218032337
0,8.5,10,JisstPCA1 (BIC),u,2,0.121830218759647
0,8.5,10,JisstPCA1 (BIC),V,2,0.445747934471837
0,8.5,10,JisstPCA1 (BIC),W,2,0.153471486361204
0,8.5,10,JisstPCA1 (BIC top),u,1,0.0436807167271958
0,8.5,10,JisstPCA1 (BIC top),V,1,0.0461882382508921
0,8.5,10,JisstPCA1 (BIC top),W,1,0.0412492218032337
0,8.5,10,JisstPCA1 (BIC top),u,2,0.121830218759647
0,8.5,10,JisstPCA1 (BIC top),V,2,0.445747934471837
0,8.5,10,JisstPCA1 (BIC top),W,2,0.153471486361204
0,8.5,10,JisstPCA1 (oracle),u,1,0.0436807167271958
0,8.5,10,JisstPCA1 (oracle),V,1,0.0461882382508921
0,8.5,10,JisstPCA1 (oracle),W,1,0.0412492218032337
